product_id,sku,price,quantity
8832,W0019.B3.AMV.01,2676.48,3
8833,W0019.R3.MOP.01,2781.03,3
8834,W0019.Z3.MOP.01,2781.03,3
8835,W0198.B3.LDW.01,3073.77,3
8836,W0198.R3.LDW.01,3073.77,3
8837,W0198.Z3.LDW.01,3073.77,3
8838,W0220.B3.LDW.02,1614.38,3
8839,W0220.R3.LDW.02,1614.38,3
8840,W0220.Z3.LDW.02,1614.38,3
8841,W0220.B3.LDW.04,1958.77,3
8842,W0220.R3.LDW.04,1958.77,3
8843,W0220.Z3.LDW.04,1958.77,3
8844,W0220.B3.LDW.07,3115.59,3
8845,W0220.R3.LDW.07,3115.59,3
8846,W0220.Z3.LDW.07,3115.59,3
8847,W0220.B3.LDW.09,4180.77,3
8848,W0220.Z3.LDW.09,4180.77,3
8849,W0220.B3.LDW.10,4322.84,3
8850,W0220.R3.LDW.10,4322.84,3
8851,W0220.Z3.LDW.10,4322.84,3
8852,W0220.B3.LDW.11,5154.93,3
8853,W0220.R3.LDW.11,5154.93,3
8854,W0220.Z3.LDW.11,5154.93,3
8855,W0220.B3.LDW.12,6433.51,3
8856,W0220.Z3.LDW.12,6433.51,3
8857,W0220.R3.LDW.09,4180.77,3
8858,W0220.R3.LDW.12,6433.51,3
8859,W0222.B3.LDW.03,2001.83,3
8860,W0222.R3.LDW.03,2001.83,3
8861,W0222.Z3.LDW.03,2001.83,3
8862,W0222.B3.LDW.07,2383.74,3
8863,W0222.R3.LDW.07,2383.74,3
8864,W0222.Z3.LDW.07,2383.74,3
8865,W0222.B3.LDW.10,2571.93,3
8866,W0222.R3.LDW.10,2571.93,3
8867,W0222.Z3.LDW.10,2571.93,3
8868,W0228.B3.LDW.02,1765.05,3
8869,W0228.Z3.LDW.02,1765.05,3
8870,W0228.B3.LDW.05,3115.59,3
8871,W0228.R3.LDW.05,3115.59,3
8872,W0228.Z3.LDW.05,3115.59,3
8873,W0229.B3.LDW.02,1851.15,3
8874,W0229.R3.LDW.02,1851.15,3
8875,W0229.Z3.LDW.02,1851.15,3
8876,W0229.B3.LDW.07,2676.48,3
8877,W0229.R3.LDW.07,2676.48,3
8878,W0229.Z3.LDW.07,2676.48,3
8879,W0023.B3.SAW.01,6839.41,3
8880,W0023.Z3.SAW.01,6839.41,3
8881,W0230.B3.LDW.02,1851.15,3
8882,W0230.R3.LDW.02,1851.15,3
8883,W0230.Z3.LDW.02,1851.15,3
8884,W0234.B3.LDW.06,6636.46,3
8885,W0234.R3.LDW.06,6636.46,3
8886,W0234.Z3.LDW.06,6636.46,3
8887,W0256.B3.LDW.01,2425.56,3
8888,W0256.R3.LDW.01,2425.56,3
8889,W0256.Z3.LDW.01,2425.56,3
8890,W0258.Z3.DIB.01,2927.40,3
8891,W0258.B3.RUR.01,2781.03,3
8892,W0258.R3.RUR.01,2781.03,3
8893,W0258.Z3.RUR.01,2781.03,3
8894,W0258.B3.SAB.01,2781.03,3
8895,W0258.R3.SAB.01,2781.03,3
8896,W0258.Z3.SAB.01,2781.03,3
8897,W0258.B3.EMG.01,3031.95,3
8898,W0258.B3.TAP.01,2781.03,3
8899,W0258.R3.TAP.01,2781.03,3
8900,W0258.Z3.TAP.01,2781.03,3
8901,W0262.Z3.DIW.01,3115.59,3
8902,W0262.B3.RUR.01,2571.93,3
8903,W0262.R3.RUR.01,2571.93,3
8904,W0262.Z3.RUR.01,2571.93,3
8905,W0262.B3.SAB.01,2571.93,3
8906,W0262.R3.SAB.01,2571.93,3
8907,W0262.Z3.SAB.01,2571.93,3
8908,W0262.B3.EMG.01,2801.94,3
8909,W0262.R3.EMG.01,2801.94,3
8910,W0262.B3.TAP.01,2571.93,3
8911,W0262.R3.TAP.01,2571.93,3
8912,W0262.Z3.TAP.01,2571.93,3
8916,W0288.B3.LDW.01,2509.20,3
8917,W0288.R3.LDW.01,2509.20,3
8918,W0288.Z3.LDW.01,2509.20,3
8919,W0288.B3.LDW.02,2948.31,3
8920,W0288.R3.LDW.02,2948.31,3
8921,W0288.Z3.LDW.02,2948.31,3
8922,W0288.B3.SAB.01,2613.75,3
8923,W0288.R3.SAB.01,2613.75,3
8924,W0288.Z3.SAB.01,2613.75,3
8925,W0288.B3.EMG.01,2864.67,3
8926,W0293.B3.LDW.01,2948.31,3
8927,W0293.R3.LDW.01,2948.31,3
8928,W0293.Z3.LDW.01,2948.31,3
8929,W0317.B3.LDW.01,2383.74,3
8930,W0317.R3.LDW.01,2383.74,3
8931,W0317.Z3.LDW.01,2383.74,3
8935,W0344.B3.LDW.01,3713.99,3
8936,W0344.R3.LDW.01,3713.99,3
8937,W0344.Z3.LDW.01,3713.99,3
8938,W0345.B3.LDW.01,3977.82,3
8939,W0345.R3.LDW.01,3977.82,3
8940,W0345.Z3.LDW.01,3977.82,3
8941,W0346.B3.LDW.01,2091.00,3
8942,W0346.R3.LDW.01,2091.00,3
8943,W0346.Z3.LDW.01,2091.00,3
8944,W0346.B3.LDW.02,2321.01,3
8945,W0346.Z3.LDW.02,2321.01,3
8946,W0355.B3.LDW.01,3511.03,3
8947,W0355.R3.LDW.01,3511.03,3
8948,W0355.Z3.LDW.01,3511.03,3
8951,W0040.Z3.TOP.01,2216.46,3
8952,W0411.B3.LDW.01,2258.28,3
8953,W0411.R3.LDW.01,2258.28,3
8954,W0411.Z3.LDW.01,2258.28,3
8955,W0423.B3.LDW.01,3713.99,3
8956,W0423.R3.LDW.01,3713.99,3
8957,W0423.Z3.LDW.01,3713.99,3
8958,W0428.B3.LDW.01,2153.73,3
8959,W0428.R3.LDW.01,2153.73,3
8960,W0428.Z3.LDW.01,2153.73,3
8961,W0435.B3.RUR.01,2174.64,3
8962,W0435.R3.RUR.01,2174.64,3
8963,W0435.Z3.RUR.01,2174.64,3
8964,W0435.Z3.SAB.01,2174.64,3
8965,W0435.B3.TAP.01,2174.64,3
8966,W0435.Z3.TAP.01,2174.64,3
8968,W0459.B3.LDW.01,2087.92,3
8969,W0459.R3.LDW.01,2087.92,3
8970,W0459.Z3.LDW.01,2087.92,3
8971,W0459.B3.LDW.03,2530.11,3
8972,W0459.R3.LDW.03,2530.11,3
8973,W0459.Z3.LDW.03,2530.11,3
8974,W0459.B3.RUR.01,2153.73,3
8975,W0459.R3.RUR.01,2153.73,3
8976,W0459.Z3.RUR.01,2153.73,3
8977,W0464.Z3.AMV.01,1808.10,3
8978,W0464.Z3.DIW.01,2321.01,3
8979,W0464.Z3.DIB.01,1958.77,3
8980,W0464.B3.RUR.01,1872.67,3
8981,W0464.R3.RUR.01,1872.67,3
8982,W0464.Z3.RUR.01,1872.67,3
8983,W0464.B3.SAB.01,1872.67,3
8984,W0464.B3.EMG.01,2066.40,3
8985,W0464.Z3.EMG.01,2066.40,3
8986,W0464.Z3.TOB.01,1829.63,3
8987,W0465.B3.RUR.01,2044.88,3
8988,W0465.R3.RUR.01,2044.88,3
8989,W0465.Z3.RUR.01,2044.88,3
8990,W0465.Z3.SAB.01,2044.88,3
8991,W0465.Z3.EMG.01,2237.37,3
8992,W0465.Z3.TOB.01,1980.30,3
8993,W0466.B3.RUR.01,2237.37,3
8994,W0466.R3.RUR.01,2237.37,3
8995,W0466.Z3.RUR.01,2237.37,3
8996,W0466.B3.SAB.01,2341.92,3
8997,W0466.R3.SAB.01,2341.92,3
8998,W0466.Z3.SAB.01,2341.92,3
8999,W0466.B3.EMG.01,2864.67,3
9000,W0466.R3.EMG.01,2864.67,3
9001,W0466.Z3.EMG.01,2864.67,3
9002,W0466.B3.TAP.01,2321.01,3
9003,W0466.R3.TAP.01,2321.01,3
9004,W0466.Z3.TAP.01,2321.01,3
9005,W0469.Z3.AMV.01,1980.30,3
9006,W0469.B3.RUR.01,2044.88,3
9007,W0469.R3.RUR.01,2044.88,3
9008,W0469.Z3.RUR.01,2044.88,3
9009,W0469.Z3.SAB.01,2044.88,3
9010,W0469.B3.EMG.01,2237.37,3
9011,W0469.Z3.EMG.01,2237.37,3
9012,W0499.B3.LDW.03,2001.83,3
9013,W0499.R3.LDW.03,2001.83,3
9014,W0499.Z3.LDW.03,2001.83,3
9015,W0055.B3.XXX.01,2362.83,3
9016,W0055.Z3.XXX.01,2362.83,3
9017,W0055.B3.XXX.02,2195.55,3
9018,W0055.Z3.XXX.02,2195.55,3
9019,W0601.B3.DIW.01,1485.22,3
9020,W0601.R3.DIW.01,1485.22,3
9021,W0601.Z3.DIW.01,1485.22,3
9022,W0601.B3.DIB.01,1442.17,3
9023,W0601.R3.DIB.01,1442.17,3
9024,W0601.Z3.DIB.01,1442.17,3
9025,W0602.B3.DIW.01,1700.47,3
9026,W0602.R3.DIW.01,1700.47,3
9027,W0602.Z3.DIW.01,1700.47,3
9031,W0606.B3.DIW.01,1463.70,3
9032,W0606.R3.DIW.01,1463.70,3
9033,W0606.Z3.DIW.01,1463.70,3
9034,W0607.B3.DIB.01,1485.22,3
9035,W0607.B3.DIW.01,1571.33,3
9036,W0607.R3.DIW.01,1571.33,3
9037,W0607.Z3.DIB.01,1485.22,3
9038,W0607.Z3.DIW.01,1571.33,3
9039,W0609.B3.DIW.01,1743.52,3
9040,W0609.R3.DIW.01,1743.52,3
9041,W0609.Z3.DIW.01,1743.52,3
9042,W0610.B3.DIW.01,1420.65,3
9043,W0610.R3.DIW.01,1420.65,3
9044,W0610.Z3.DIW.01,1420.65,3
9049,W0612.B3.DIW.01,2781.03,3
9050,W0612.R3.DIW.01,2781.03,3
9051,W0612.Z3.DIW.01,2781.03,3
9052,W0613.Z3.EMG.01,2362.83,3
9053,W0613.B3.TOB.01,2049.18,3
9054,W0613.R3.TOB.01,2049.18,3
9055,W0613.Z3.TOB.01,2049.18,3
9056,W0614.B3.RUR.01,1571.33,3
9057,W0614.R3.RUR.01,1571.33,3
9058,W0614.Z3.RUR.01,1571.33,3
9059,W0614.B3.SAB.01,1571.33,3
9060,W0614.B3.EMG.01,1829.63,3
9061,W0614.Z3.EMG.01,1829.63,3
9062,W0614.Z3.TAP.01,1571.33,3
9063,W0614.Z3.TOB.01,1528.27,3
9067,W0616.B3.DIB.01,2760.12,3
9068,W0616.B3.SAB.01,2362.83,3
9069,W0616.R3.SAB.01,2362.83,3
9070,W0616.Z3.SAB.01,2362.83,3
9071,W0616.B3.TAP.01,2362.83,3
9072,W0616.Z3.TAP.01,2362.83,3
9073,W0616.Z3.TOB.01,2174.64,3
9077,W0618.Z3.DIB.01,3178.32,3
9078,W0618.B3.RUR.01,2781.03,3
9079,W0618.R3.RUR.01,2781.03,3
9080,W0618.Z3.RUR.01,2781.03,3
9081,W0618.B3.SAB.01,2885.58,3
9082,W0618.R3.SAB.01,2885.58,3
9083,W0618.Z3.SAB.01,2885.58,3
9084,W0618.Z3.TOB.01,2697.39,3
9085,W0619.R3.DIB.01,1261.98,3
9086,W0619.B3.DIW.01,1506.75,3
9087,W0619.R3.DIW.01,1506.75,3
9088,W0619.Z3.DIW.01,1506.75,3
9089,W0620.B3.DIB.01,2087.92,3
9090,W0620.R3.DIB.01,2087.92,3
9091,W0620.Z3.DIB.01,2087.92,3
9092,W0620.Z3.SAB.01,1937.25,3
9093,W0620.B3.TOB.01,1937.25,3
9094,W0622.B3.DIB.01,4282.24,3
9095,W0622.R3.DIB.01,4282.24,3
9096,W0622.Z3.DIB.01,4282.24,3
9097,W0622.Z3.RUR.01,3673.39,3
9098,W0622.Z3.SAB.01,3795.16,3
9099,W0622.Z3.EMG.01,4363.43,3
9100,W0622.Z3.TAP.01,3673.39,3
9101,W0622.Z3.TOL.01,3429.85,3
9105,W0634.B3.DIW.01,2153.73,3
9106,W0634.R3.DIW.01,2153.73,3
9107,W0634.Z3.DIW.01,2153.73,3
9108,W0635.B3.DIW.01,1657.42,3
9109,W0635.R3.DIW.01,1657.42,3
9110,W0635.Z3.DIW.01,1657.42,3
9111,W0636.B3.DIW.01,1614.38,3
9112,W0636.R3.DIW.01,1614.38,3
9113,W0636.Z3.DIW.01,1614.38,3
9114,W0637.B3.DIW.01,1678.95,3
9115,W0637.R3.DIW.01,1678.95,3
9116,W0637.Z3.DIW.01,1678.95,3
9117,W0638.B3.DIW.01,1306.26,3
9118,W0638.R3.DIW.01,1306.26,3
9119,W0638.Z3.DIW.01,1306.26,3
9126,W0641.B3.DIW.01,1872.67,3
9128,W0641.R3.DIW.01,1872.67,3
9129,W0641.Z3.DIW.01,1872.67,3
9130,W0642.B3.DIW.01,1040.58,3
9131,W0642.R3.DIW.01,1040.58,3
9132,W0642.Z3.DIW.01,1040.58,3
9145,W0067.R3.MOP.01,2446.47,3
9146,W0067.Z3.RHR.01,2362.83,3
9147,W0068.Z3.CIY.01,2132.82,3
9148,W0072.Z3.TOP.01,3052.86,3
9149,W0074.Z3.SW.01,2801.94,3
9150,W0074.R3.DIB.02,2990.13,3
9151,W0074.Z3.TOP.01,2509.20,3
9152,W0074.Z3.TOL.01,2551.02,3
9153,W0075.Z3.SAW.01,4444.60,3
9154,W0075.B3.TOL.01,3835.75,3
9155,W0075.Z3.TOL.01,3835.75,3
9156,W0077.Z3.RHR.01,2049.18,3
9157,W0077.Z3.TOB.01,2070.09,3
9158,W0079.Z3.TOP.01,3115.59,3
9159,W0079.B3.TOB.01,3073.77,3
9160,W0079.R3.TOB.01,3073.77,3
9161,W0079.Z3.TOB.01,3073.77,3
9164,W0087.Z3.SAW.01,4647.55,3
9165,W0088.B3.DIW.02,2362.83,3
9167,W0106.Z3.RUR.01,2571.93,3
9168,W0106.Z3.SAB.01,2697.39,3
9169,W0118.B3.DIB.01,2111.91,3
9171,W0133.B3.DIB.01,2237.37,3
9172,W0133.Z3.DIB.01,2237.37,3
9173,W0189.R3.DIB.01,1915.73,3
9174,W0220.Z3.DIW.01,2216.46,3
9176,W0222.Z3.EMG.02,2174.64,3
9177,W0228.Z3.DIB.05,3261.96,3
9178,W0229.B3.DIW.01,2111.91,3
9179,W0229.Z3.DIW.05,3937.23,3
9180,W0235.Z3.DIB.01,2279.19,3
9183,W0295.B3.DIW.02,3387.42,3
9184,W0301.Z3.AMV.01,2571.93,3
9185,W0301.R3.MOP.01,2676.48,3
9186,W0301.Z3.MOP.01,2676.48,3
9187,W0301.Z3.TOP.01,2571.93,3
9188,W0304.Z3.TOL.01,3031.95,3
9189,W0346.R3.LDW.02,2321.01,3
9191,W0308.Z3.TOB.01,2781.03,3
9192,W0312.Z3.AMV.01,3011.04,3
9193,W0312.B3.TOL.01,3073.77,3
9194,W0312.R3.TOL.01,3073.77,3
9198,W0335.Z3.DIB.01,1958.77,3
9199,W0340.Z3.DIW.05,4140.18,3
9200,W0346.R3.TAP.01,2132.82,3
9201,W0346.Z3.EMG.02,2843.76,3
9202,W0403.Z3.AMV.01,3366.51,3
9205,W0411.R3.DIB.01,2446.47,3
9206,W0411.B3.TOB.01,2237.37,3
9207,W0414.B3.TOB.01,2530.11,3
9208,W0432.B3.DIB.01,2023.35,3
9211,W0446.B3.DIB.01,2321.01,3
9212,W0446.R3.DIB.01,2321.01,3
9213,W0446.Z3.DIB.01,2321.01,3
9214,W0450.B3.DIW.03,2551.02,3
9215,W0450.R3.DIW.03,2551.02,3
9216,W0451.B3.AMV.01,2843.76,3
9221,W0451.R3.AMV.01,2843.76,3
9226,W0451.Z3.AMV.01,2843.76,3
9231,W0451.B3.SAW.01,3470.45,3
9236,W0451.R3.SAW.01,3470.45,3
9242,W0451.Z3.SAW.01,3470.45,3
9246,W0451.B3.CIY.01,2843.76,3
9251,W0451.R3.CIY.01,2843.76,3
9256,W0451.Z3.CIY.01,2843.76,3
9261,W0451.B3.DIB.01,3551.63,3
9266,W0451.R3.DIB.01,3551.63,3
9271,W0451.Z3.DIB.01,3551.63,3
9277,W0451.B3.GAR.01,2822.85,3
9281,W0451.R3.GAR.01,2822.85,3
9286,W0451.Z3.GAR.01,2822.85,3
9293,W0451.B3.MOP.01,3345.60,3
9296,W0451.R3.MOP.01,3345.60,3
9299,W0451.Z3.MOP.01,3345.60,3
9304,W0451.B3.PEG.01,2864.67,3
9309,W0451.R3.PEG.01,2864.67,3
9314,W0451.Z3.PEG.01,2864.67,3
9320,W0451.B3.RHR.01,2843.76,3
9324,W0451.R3.RHR.01,2843.76,3
9329,W0451.Z3.RHR.01,2843.76,3
9334,W0451.B3.RUR.01,3031.95,3
9339,W0451.R3.RUR.01,3031.95,3
9344,W0451.Z3.RUR.01,3031.95,3
9349,W0451.B3.SAB.01,3157.41,3
9354,W0451.R3.SAB.01,3157.41,3
9359,W0451.Z3.SAB.01,3157.41,3
9364,W0451.B3.EMG.01,3795.16,3
9369,W0451.R3.EMG.01,3795.16,3
9374,W0451.Z3.EMG.01,3795.16,3
9379,W0451.B3.TAP.01,3136.50,3
9384,W0451.Z3.TAP.01,3136.50,3
9389,W0451.B3.TOB.01,2864.67,3
9393,W0451.Z3.TOB.01,2864.67,3
9398,W0451.B3.TOL.01,2885.58,3
9403,W0451.Z3.TOL.01,2885.58,3
9408,W0451.B3.TOP.01,2843.76,3
9413,W0451.R3.TOP.01,2843.76,3
9418,W0451.Z3.TOP.01,2843.76,3
9423,W0451.R3.TAP.01,3136.50,3
9428,W0451.R3.TOB.01,2864.67,3
9433,W0451.R3.TOL.01,2885.58,3
9443,W0478.Z3.QUS.01,2927.40,3
9447,W0496.B3.DIW.01,3998.11,3
9448,W0496.R3.DIW.01,3998.11,3
9449,W0496.Z3.DIW.01,3998.11,3
9454,W0509.B3.DIB.01,996.30,3
9455,W0509.R3.DIB.01,996.30,3
9456,W0509.Z3.DIB.01,996.30,3
9457,W0511.Z3.QUS.01,3220.14,3
9458,W0514.B3.TOP.01,3896.64,3
9459,W0514.R3.TOP.01,3896.64,3
9460,W0514.Z3.TOP.01,3896.64,3
9461,W0527.Z3.MOP.01,6494.40,3
9462,W0529.Z3.EMG.01,5560.83,3
9463,W0537.Z3.DIB.01,1463.70,3
9467,W0557.Z3.EMG.01,3795.16,3
9472,W0297.Z3.DIW.01,3303.78,3
9473,W0111.B3.DIW.05,2655.57,3
9476,W0111.Z3.DIW.08,3511.03,3
9479,W0155.Z3.DIW.03,4485.19,3
9480,W0155.Z3.DIW.04,4627.26,3
9482,W0189.B3.DIB.01,1915.73,3
9483,W0191.Z3.DIW.02,2781.03,3
9488,W0222.Z3.DIB.10,2822.85,3
9489,W0222.Z3.DIW.04,2655.57,3
9491,W0229.R3.DIW.01,2111.91,3
9492,W0229.Z3.DIW.01,2111.91,3
9494,W0292.B3.DIW.03,4363.43,3
9495,W0292.R3.DIW.01,3282.87,3
9496,W0294.B3.DIW.05,6027.61,3
9497,W0294.Z3.DIW.05,6027.61,3
9499,W0311.Z3.DIW.02,2383.74,3
9500,W0346.B3.TOB.01,2070.09,3
9501,W0346.Z3.EMG.01,2362.83,3
9503,W0014.B3.DIB.01,3389.26,3
9504,W0019.B3.SAP.01,3551.63,3
9505,W0019.Z3.SAP.01,3551.63,3
9506,W0028.B3.SAP.01,3856.05,3
9507,W0028.Z3.SAP.01,3856.05,3
9510,W0105.Z3.AMV.01,2404.65,3
9511,W0106.B3.EMG.01,3366.51,3
9512,W0119.Z3.TOL.01,2300.10,3
9513,W0182.B3.SAP.01,4079.30,3
9514,W0182.Z3.SAP.01,4079.30,3
9515,W0182.Z3.TOP.01,3136.50,3
9516,W0185.Z3.DIW.01,3551.63,3
9518,W0222.B3.TOP.02,1958.77,3
9519,W0222.R3.RUR.02,2001.83,3
9520,W0222.R3.EMG.02,2174.64,3
9521,W0222.Z3.RUR.02,2001.83,3
9522,W0222.Z3.TOP.02,1958.77,3
9523,W0222.Z3.TAP.02,2001.83,3
9524,W0264.B3.SAP.01,4038.70,3
9525,W0264.Z3.AMV.01,3073.77,3
9526,W0264.Z3.SAP.01,4038.70,3
9529,W0284.B3.SAW.01,4464.90,3
9532,W0330.R3.MOP.01,3241.05,3
9533,W0330.Z3.AMV.01,3136.50,3
9535,W0222.Z3.DIB.03,2070.09,3
9537,W0238.Z3.DIB.01,2446.47,3
9538,W0185.Z3.DIB.01,3261.96,3
9539,W0189.Z3.DIB.01,1915.73,3
9547,Z0442.B3.DIW.01,3031.95,3
9548,K0515.B3.DIW.01,8118.00,3
9549,K0330.B3.LDW.01,4282.24,3
9552,Z0443.B3.DIB.01,1958.77,3
9553,Z0032.B3.DIB.01,1306.26,3
9557,Z0294.B3.DIW.02,3308.08,3
9558,Z0506.B3.DIW.01,4830.21,3
9559,K0222.B3.DIW.03,3282.87,3
9560,K0222.B3.DIW.04,6311.74,3
9562,K0076.B3.LDW.01,3429.85,3
9563,Z0032.B3.LDW.02,1173.42,3
9564,Z0222.B3.LDW.03,1129.14,3
9565,Z0222.R3.LDW.03,1129.14,3
9566,K0032.B3.LDW.03,1571.33,3
9567,K0222.B3.LDW.02,1151.28,3
9568,K0068.B3.LDW.01,1549.80,3
9569,K0220.B3.LDW.07,2300.10,3
9570,K0520.B3.LDW.01,3795.16,3
9571,K0506.B3.LDW.01,4241.65,3
9572,K0509.B3.LDW.01,4363.43,3
9573,Z0076.B3.LDW.01,1894.20,3
9578,K0455.B3.SAB.01,6169.68,3
9582,B0005.B3.EMG.01,1743.52,3
9585,Z0076.B3.TOB.01,885.60,3
9587,Z0308.B3.TOL.01,1173.42,3
9592,Z0442.R3.DIW.01,3031.95,3
9594,K0509.R3.SAW.01,4464.90,3
9596,Z0294.R3.DIW.02,3308.08,3
9597,Z0506.R3.DIW.01,4830.21,3
9598,K0222.R3.DIW.02,2132.82,3
9599,K0222.R3.DIW.03,3282.87,3
9600,K0222.R3.DIW.04,6311.74,3
9601,K0076.R3.LDW.01,3429.85,3
9602,Z0032.R3.LDW.02,1173.42,3
9603,K0032.R3.LDW.03,1571.33,3
9604,K0068.R3.LDW.01,1549.80,3
9605,K0220.R3.LDW.07,2300.10,3
9606,K0520.R3.LDW.01,3795.16,3
9607,K0506.R3.LDW.01,4241.65,3
9608,K0509.R3.LDW.01,4363.43,3
9609,Z0076.R3.LDW.01,1894.20,3
9614,Z0354.R3.RUR.01,3094.68,3
9616,K0354.R3.RUR.01,5601.42,3
9617,K0455.R3.SAB.01,6169.68,3
9622,Z0354.R3.EMG.01,3303.78,3
9624,K0354.R3.EMG.01,6839.41,3
9626,Z0076.R3.TOB.01,885.60,3
9636,K0036.Z3.DIB.01,1958.77,3
9637,Z0442.Z3.DIW.01,3031.95,3
9639,K0330.Z3.LDW.01,4282.24,3
9640,Z0001.Z3.AMV.01,952.02,3
9642,K0001.Z3.CIY.01,1829.63,3
9645,K0185.Z3.DIB.01,2885.58,3
9653,Z0506.Z3.DIW.01,4830.21,3
9655,K0032.Z3.DIW.04,2990.13,3
9657,K0222.Z3.DIW.04,6311.74,3
9658,K0501.Z3.DIB.01,863.46,3
9659,K0076.Z3.LDW.01,3429.85,3
9660,Z0032.Z3.LDW.02,1173.42,3
9661,Z0222.Z3.LDW.03,1129.14,3
9663,K0032.Z3.LDW.03,1571.33,3
9664,K0222.Z3.LDW.02,1151.28,3
9665,K0222.R3.LDW.02,1151.28,3
9666,K0068.Z3.LDW.01,1549.80,3
9667,K0506.Z3.LDW.01,4241.65,3
9668,K0220.Z3.LDW.07,2300.10,3
9669,K0520.Z3.LDW.01,3795.16,3
9670,K0509.Z3.LDW.01,4363.43,3
9671,Z0076.Z3.LDW.01,1894.20,3
9675,K0040.Z3.PEG.01,3896.64,3
9676,Z0076.Z3.RHR.01,863.46,3
9680,K0222.Z3.RUR.03,1107.00,3
9684,K0222.Z3.SAB.03,1129.14,3
9689,K0354.Z3.TAP.01,5682.60,3
9690,Z0076.Z3.TOB.01,885.60,3
9692,K0001.Z3.TOL.01,1915.73,3
9694,B0038.B3.DIW.01,1284.12,3
9695,B0038.R3.DIW.01,1284.12,3
9696,B0038.Z3.DIW.01,1284.12,3
9698,B0031.B3.LDW.01,6575.58,3
9699,B0031.B3.LDW.03,8178.88,3
9701,B0031.B3.LDW.05,9249.60,3
9702,B0031.Z3.LDW.01,6575.58,3
9703,B0031.Z3.LDW.03,8178.88,3
9705,B0031.Z3.LDW.05,9249.60,3
9707,B0028.B3.LDW.01,9426.72,3
9709,B0034.B3.LDW.01,13165.92,3
9711,B0035.B3.LDW.01,19103.13,3
9713,B0036.B3.LDW.01,25013.28,3
9714,B0028.Z3.LDW.01,9426.72,3
9718,B0035.Z3.LDW.01,19103.13,3
9720,B0036.Z3.LDW.01,25013.28,3
9721,B0031.B3.LDW.02,7103.25,3
9722,B0031.B3.LDW.04,8737.92,3
9724,B0031.B3.LDW.06,10489.44,3
9725,B0031.Z3.LDW.02,7103.25,3
9726,B0031.Z3.LDW.04,8737.92,3
9728,B0031.Z3.LDW.06,10489.44,3
9733,N0076.B3.LDW.01,20018.25,3
9734,N0076.B3.LDW.02,24002.83,3
9735,N0074.B3.LDW.01,24879.83,3
9736,N0076.Z3.LDW.01,20018.25,3
9737,N0076.Z3.LDW.02,24002.83,3
9738,Z0001.R3.AMV.01,952.02,3
9739,Z0001.B3.AMV.01,952.02,3
9755,W0515.B3.DIW.01,10036.80,3
9771,W0515.R3.DIW.01,10036.80,3
9787,W0515.Z3.DIW.01,10036.80,3
9803,W0572.B3.SAW.01,3308.08,3
9804,W0075.B3.SAW.01,4444.60,3
9806,W0221.B3.LDW.07,2906.49,3
9808,W0239.B3.LDW.01,2070.09,3
9809,W0242.B3.LDW.02,2070.09,3
9810,W0292.B3.LDW.02,2509.20,3
9813,W0364.B3.LDW.01,2885.58,3
9816,W0429.B3.LDW.01,2718.30,3
9817,W0499.B3.LDW.02,1872.67,3
9822,W0581.B3.DIW.01,6534.99,3
9823,W0582.B3.DIW.01,7042.36,3
9824,W0583.B3.DIW.01,7346.79,3
9825,W0584.B3.DIW.01,7448.27,3
9826,W0586.B3.DIW.01,3220.14,3
9827,W0587.B3.DIW.01,4566.38,3
9828,W0589.B3.DIW.01,5012.86,3
9829,W0590.B3.DIW.01,3774.87,3
9836,W0501.B3.DIW.01,1743.52,3
9837,W0515.B3.LDW.01,4424.31,3
9841,W0516.B3.LDW.01,7549.74,3
9845,W0572.B3.MOP.01,3178.32,3
9846,W0572.B3.TOP.01,2676.48,3
9847,W0572.B3.RUR.01,2969.22,3
9848,W0620.B3.RUR.01,2001.83,3
9849,W0572.B3.SAB.01,3115.59,3
9851,W0016.B3.TAP.01,3011.04,3
9852,W0572.B3.TAP.01,2969.22,3
9853,W0614.B3.TAP.01,1528.27,3
9854,W0572.B3.TOL.01,2718.30,3
9855,W0572.B3.TOB.01,2697.39,3
9859,W0581.R3.DIW.01,6534.99,3
9860,W0582.R3.DIW.01,7042.36,3
9861,W0583.R3.DIW.01,7346.79,3
9862,W0584.R3.DIW.01,7448.27,3
9863,W0586.R3.DIW.01,3220.14,3
9864,W0587.R3.DIW.01,4566.38,3
9865,W0589.R3.DIW.01,5012.86,3
9866,W0590.R3.DIW.01,3774.87,3
9871,W0228.R3.LDW.02,1765.05,3
9872,W0515.R3.LDW.01,4424.31,3
9876,W0516.R3.LDW.01,7549.74,3
9880,W0572.R3.MOP.01,3178.32,3
9881,W0572.R3.TOP.01,2676.48,3
9882,W0346.R3.RUR.02,2216.46,3
9883,W0346.R3.RUR.01,2132.82,3
9884,W0572.Z3.AMV.01,2676.48,3
9885,W0572.Z3.SAW.01,3308.08,3
9886,W0572.Z3.CIY.01,2676.48,3
9887,W0045.Z3.DIB.01,1743.52,3
9892,W0581.Z3.DIW.01,6534.99,3
9893,W0582.Z3.DIW.01,7042.36,3
9894,W0583.Z3.DIW.01,7346.79,3
9895,W0584.Z3.DIW.01,7448.27,3
9896,W0586.Z3.DIW.01,3220.14,3
9897,W0587.Z3.DIW.01,4566.38,3
9898,W0589.Z3.DIW.01,5012.86,3
9899,W0590.Z3.DIW.01,3774.87,3
