product_id,name,price,quantity,sku,ean,category,manufacturer,weight,image,attributes_json,attributes_text,original_price,original_quantity,price_changed,quantity_changed
Z0568.Z3.DIW.01,Zawieszka Z0568 z diamentami żółte złoto,2044.88,3,Z0568.Z3.DIW.01,5906803080049,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/61984/Z0568.Z3.DIW.01_1.jpg,{},,950.00,in stock,TAK,TAK
W0311.B3.LDW.01,"Pierścionek W0311 Diament Laboratoryjny 0,10ct białe złoto",1872.67,3,W0311.B3.LDW.01,5906803092905,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60062/W0311.B3.LDW.01_1.jpg,{},,870.00,in stock,TAK,TAK
W0311.R3.LDW.01,"Pierścionek W0311 Diament Laboratoryjny 0,10ct różowe złoto",1872.67,3,W0311.R3.LDW.01,5906803092912,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60059/W0311.R3.LDW.01_1.jpg,{},,870.00,in stock,TAK,TAK
W0311.Z3.LDW.01,"Pierścionek W0311 Diament Laboratoryjny 0,10ct żółte złoto",1872.67,3,W0311.Z3.LDW.01,5906803092929,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60054/W0311.Z3.LDW.01_1.jpg,{},,870.00,in stock,TAK,TAK
W0579.B3.LDW.01,"Pierścionek W0579 Diament Laboratoryjny 0,10ct białe złoto",1394.82,3,W0579.B3.LDW.01,5906803092936,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60051/W0579.B3.LDW.01_1.jpg,{},,630.00,in stock,TAK,TAK
W0579.R3.LDW.01,"Pierścionek W0579 Diament Laboratoryjny 0,10ct różowe złoto",1394.82,3,W0579.R3.LDW.01,5906803092943,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60047/W0579.R3.LDW.01_1.jpg,{},,630.00,in stock,TAK,TAK
W0579.Z3.LDW.01,"Pierścionek W0579 Diament Laboratoryjny 0,10ct żółte złoto",1394.82,3,W0579.Z3.LDW.01,5906803092950,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60043/W0579.Z3.LDW.01_1.jpg,{},,630.00,in stock,TAK,TAK
K0011.B3.RHR.01,"Kolczyki K0011 Rodolit 2 x 0,50ct białe złoto",2362.83,3,K0011.B3.RHR.01,5906803082678,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60040/K0011.B3.RHR.01_1.jpg,{},,1130.00,in stock,TAK,TAK
K0011.R3.RHR.01,"Kolczyki K0011 Rodolit 2 x 0,50ct różowe złoto",2362.83,3,K0011.R3.RHR.01,5906803082685,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60038/K0011.R3.RHR.01_1.jpg,{},,1130.00,in stock,TAK,TAK
K0011.Z3.RHR.01,"Kolczyki K0011 Rodolit 2 x 0,50ct żółte złoto",2362.83,3,K0011.Z3.RHR.01,5906803082661,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60037/K0011.Z3.RHR.01_1.jpg,{},,1130.00,in stock,TAK,TAK
K0571.B3.TOL.01,"Kolczyki K0571 Topaz London Blue 2 x 0,30ct białe złoto",2111.91,3,K0571.B3.TOL.01,5906803083651,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60035/K0571.B3.TOL.01_1.jpg,{},,1010.00,in stock,TAK,TAK
K0571.Z3.TOL.01,"Kolczyki K0571 Topaz London Blue 2 x 0,30ct żółte złoto",2111.91,3,K0571.Z3.TOL.01,5906803083644,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60030/K0571.Z3.TOL.01_1.jpg,{},,1010.00,in stock,TAK,TAK
W0627.B3.DIW.01,"Pierścionek W0627 Diament 0,03ct białe złoto",1872.67,3,W0627.B3.DIW.01,5906803082944,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60097/W0627.B3.DIW.01_1.jpg,{},,870.00,in stock,TAK,TAK
W0627.R3.DIW.01,"Pierścionek W0627 Diament 0,03ct różowe złoto",1872.67,3,W0627.R3.DIW.01,5906803082951,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60105/W0627.R3.DIW.01_1.jpg,{},,870.00,in stock,TAK,TAK
W0627.Z3.DIW.01,"Pierścionek W0627 Diament 0,03ct żółte złoto",1872.67,3,W0627.Z3.DIW.01,5906803079487,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60109/W0627.Z3.DIW.01_1.jpg,{},,870.00,in stock,TAK,TAK
Z0220.B3.DIW.08,"Zawieszka Z0220 Diament 1,00ct białe złoto",21505.32,3,Z0220.B3.DIW.08,5906803057195,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60123/Z0220.B3.DIW.08_1.jpg,{},,11280.00,in stock,TAK,TAK
Z0220.B3.LDW.01,"Zawieszka Z0220 Diament Laboratoryjny 0,30ct białe złoto",1420.65,3,Z0220.B3.LDW.01,5906803077728,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60125/Z0220.B3.LDW.01_1.jpg,{},,660.00,in stock,TAK,TAK
Z0220.R3.LDW.01,"Zawieszka Z0220 Diament Laboratoryjny 0,30ct różowe złoto",1420.65,3,Z0220.R3.LDW.01,5906803092967,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60128/Z0220.R3.LDW.01_1.jpg,{},,660.00,in stock,TAK,TAK
Z0220.Z3.LDW.01,"Zawieszka Z0220 Diament Laboratoryjny 0,30ct żółte złoto",1420.65,3,Z0220.Z3.LDW.01,5906803077704,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60130/Z0220.Z3.LDW.01_1.jpg,{},,660.00,in stock,TAK,TAK
Z0354.B3.RUR.01,"Zawieszka Z0354 Rubin 0,60ct białe złoto",2718.30,3,Z0354.B3.RUR.01,5906803070187,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/62875/Z0354.B3.RUR.01_1.jpg,{},,1300.00,in stock,TAK,TAK
W0585.R3.DIW.01,Pierścionek W0585 z diamentami różowe złoto,2864.67,3,W0585.R3.DIW.01,,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60140/W0585.R3.DIW.01_1.jpg,{},,1370.00,in stock,TAK,TAK
W0585.B3.DIW.01,Pierścionek W0585 z diamentami białe złoto,2864.67,3,W0585.B3.DIW.01,5906803055504,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60143/W0585.B3.DIW.01_1.jpg,{},,1370.00,in stock,TAK,TAK
W0585.Z3.DIW.01,Pierścionek W0585 z diamentami żółte złoto,2864.67,3,W0585.Z3.DIW.01,5906803055320,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60144/W0585.Z3.DIW.01_1.jpg,{},,1370.00,in stock,TAK,TAK
K0568.B3.DIW.01,Kolczyki K0568 z diamentami białe złoto,4343.13,3,K0568.B3.DIW.01,5906803080087,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60146/K0568.B3.DIW.01_1.jpg,{},,2140.00,in stock,TAK,TAK
K0568.Z3.DIW.01,Kolczyki K0568 z diamentami żółte złoto,4343.13,3,K0568.Z3.DIW.01,5906803080056,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60148/K0568.Z3.DIW.01_1.jpg,{},,2140.00,in stock,TAK,TAK
K0574.B3.MOP.01,"Kolczyki K0574 Morganit 2 x 0,40ct białe złoto",3916.93,3,K0574.B3.MOP.01,5906803080513,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60150/K0574.B3.MOP.01_1.jpg,{},,1930.00,in stock,TAK,TAK
K0574.B3.RHR.01,"Kolczyki K0574 Rodolit 2 x 0,50ct białe złoto",3450.15,3,K0574.B3.RHR.01,5906803080520,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60152/K0574.B3.RHR.01_1.jpg,{},,1700.00,in stock,TAK,TAK
K0574.B3.RUR.01,"Kolczyki K0574 Rubin 2 x 0,60ct białe złoto",3977.82,3,K0574.B3.RUR.01,5906803080537,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60153/K0574.B3.RUR.01_1.jpg,{},,1960.00,in stock,TAK,TAK
K0574.B3.SAB.01,"Kolczyki K0574 Szafir 2 x 0,70ct białe złoto",3977.82,3,K0574.B3.SAB.01,5906803080551,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60155/K0574.B3.SAB.01_1.jpg,{},,1960.00,in stock,TAK,TAK
K0574.B3.SAP.01,"Kolczyki K0574 Szafir Różowy 2 x 0,45ct białe złoto",5236.11,3,K0574.B3.SAP.01,5906803080544,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60158/K0574.B3.SAP.01_1.jpg,{},,2580.00,in stock,TAK,TAK
K0574.B3.TAP.01,"Kolczyki K0574 Tanzanit 2 x 0,40ct białe złoto",3754.57,3,K0574.B3.TAP.01,5906803080568,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60159/K0574.B3.TAP.01_1.jpg,{},,1850.00,in stock,TAK,TAK
K0574.B3.TOB.01,"Kolczyki K0574 Topaz Swiss 2 x 0,50ct białe złoto",3470.45,3,K0574.B3.TOB.01,5906803080582,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60161/K0574.B3.TOB.01_1.jpg,{},,1710.00,in stock,TAK,TAK
K0574.B3.TOL.01,"Kolczyki K0574 Topaz London Blue 2 x 0,50ct białe złoto",3490.74,3,K0574.B3.TOL.01,5906803080599,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60164/K0574.B3.TOL.01_1.jpg,{},,1720.00,in stock,TAK,TAK
K0574.B3.TOP.01,"Kolczyki K0574 Topaz Różowy 2 x 0,50ct białe złoto",3470.45,3,K0574.B3.TOP.01,5906803080575,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60166/K0574.B3.TOP.01_1.jpg,{},,1710.00,in stock,TAK,TAK
K0574.R3.MOP.01,"Kolczyki K0574 Morganit 2 x 0,40ct różowe złoto",3916.93,3,K0574.R3.MOP.01,5906803080605,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60168/K0574.R3.MOP.01_1.jpg,{},,1930.00,in stock,TAK,TAK
K0574.R3.RHR.01,"Kolczyki K0574 Rodolit 2 x 0,50ct różowe złoto",3450.15,3,K0574.R3.RHR.01,5906803080612,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60170/K0574.R3.RHR.01_1.jpg,{},,1700.00,in stock,TAK,TAK
K0574.R3.RUR.01,"Kolczyki K0574 Rubin 2 x 0,60ct różowe złoto",3977.82,3,K0574.R3.RUR.01,5906803080629,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60172/K0574.R3.RUR.01_1.jpg,{},,1960.00,in stock,TAK,TAK
K0574.R3.SAB.01,"Kolczyki K0574 Szafir 2 x 0,70ct różowe złoto",3977.82,3,K0574.R3.SAB.01,5906803080643,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60174/K0574.R3.SAB.01_1.jpg,{},,1960.00,in stock,TAK,TAK
K0574.R3.SAP.01,"Kolczyki K0574 Szafir Różowy 2 x 0,45ct różowe złoto",5236.11,3,K0574.R3.SAP.01,5906803080636,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60176/K0574.R3.SAP.01_1.jpg,{},,2580.00,in stock,TAK,TAK
K0574.R3.TAP.01,"Kolczyki K0574 Tanzanit 2 x 0,40ct różowe złoto",3754.57,3,K0574.R3.TAP.01,5906803080650,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60177/K0574.R3.TAP.01_1.jpg,{},,1850.00,in stock,TAK,TAK
K0574.R3.TOB.01,"Kolczyki K0574 Topaz Swiss 2 x 0,50ct różowe złoto",3470.45,3,K0574.R3.TOB.01,5906803080667,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60180/K0574.R3.TOB.01_1.jpg,{},,1710.00,in stock,TAK,TAK
K0574.R3.TOL.01,"Kolczyki K0574 Topaz London Blue 2 x 0,50ct różowe złoto",3490.74,3,K0574.R3.TOL.01,5906803080674,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60182/K0574.R3.TOL.01_1.jpg,{},,1720.00,in stock,TAK,TAK
K0574.R3.TOP.01,"Kolczyki K0574 Topaz Różowy 2 x 0,50ct różowe złoto",3470.45,3,K0574.R3.TOP.01,5906803080681,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60184/K0574.R3.TOP.01_1.jpg,{},,1710.00,in stock,TAK,TAK
K0574.Z3.MOP.01,"Kolczyki K0574 Morganit 2 x 0,40ct żółte złoto",3916.93,3,K0574.Z3.MOP.01,5906803080339,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60186/K0574.Z3.MOP.01_1.jpg,{},,1930.00,in stock,TAK,TAK
K0574.Z3.RHR.01,"Kolczyki K0574 Rodolit 2 x 0,50ct żółte złoto",3450.15,3,K0574.Z3.RHR.01,5906803080346,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60188/K0574.Z3.RHR.01_1.jpg,{},,1700.00,in stock,TAK,TAK
K0574.Z3.RUR.01,"Kolczyki K0574 Rubin 2 x 0,60ct żółte złoto",3977.82,3,K0574.Z3.RUR.01,5906803080353,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60189/K0574.Z3.RUR.01_1.jpg,{},,1960.00,in stock,TAK,TAK
K0574.Z3.SAB.01,"Kolczyki K0574 Szafir 2 x 0,70ct żółte złoto",3977.82,3,K0574.Z3.SAB.01,5906803080421,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60192/K0574.Z3.SAB.01_1.jpg,{},,1960.00,in stock,TAK,TAK
K0574.Z3.SAP.01,"Kolczyki K0574 Szafir Różowy 2 x 0,45ct żółte złoto",5236.11,3,K0574.Z3.SAP.01,5906803080414,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60194/K0574.Z3.SAP.01_1.jpg,{},,2580.00,in stock,TAK,TAK
K0574.Z3.TAP.01,"Kolczyki K0574 Tanzanit 2 x 0,40ct żółte złoto",3754.57,3,K0574.Z3.TAP.01,5906803080117,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60195/K0574.Z3.TAP.01_1.jpg,{},,1850.00,in stock,TAK,TAK
K0574.Z3.TOB.01,"Kolczyki K0574 Topaz Swiss 2 x 0,50ct żółe złoto",3470.45,3,K0574.Z3.TOB.01,5906803080490,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60198/K0574.Z3.TOB.01_1.jpg,{},,1710.00,in stock,TAK,TAK
K0574.Z3.TOL.01,"Kolczyki K0574 Topaz London Blue 2 x 0,50ct żółte złoto",3490.74,3,K0574.Z3.TOL.01,5906803080506,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60200/K0574.Z3.TOL.01_1.jpg,{},,1720.00,in stock,TAK,TAK
K0574.Z3.TOP.01,"Kolczyki K0574 Topaz Różowy 2 x 0,50ct żółte złoto",3470.45,3,K0574.Z3.TOP.01,5906803080360,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60202/K0574.Z3.TOP.01_1.jpg,{},,1710.00,in stock,TAK,TAK
W0656.B3.CIY.01,"Pierścionek W0656 Cytryn 0,50ct białe złoto",1678.95,3,W0656.B3.CIY.01,5906803080827,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60203/W0656.B3.CIY.01_1.jpg,{},,780.00,in stock,TAK,TAK
W0656.B3.EMG.01,"Pierścionek W0656 Szmaragd 0,50ct białe złoto",2801.94,3,W0656.B3.EMG.01,5906803080834,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60208/W0656.B3.EMG.01_1.jpg,{},,1340.00,in stock,TAK,TAK
W0656.B3.GAR.01,"Pierścionek W0656 Granat 0,60ct białe złoto",1678.95,3,W0656.B3.GAR.01,5906803080841,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60211/W0656.B3.GAR.01_1.jpg,{},,780.00,in stock,TAK,TAK
W0656.B3.LDW.01,"Pierścionek W0656 Diament Laboratoryjny 0,50ct białe złoto",2843.76,3,W0656.B3.LDW.01,5906803080810,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60216/W0656.B3.LDW.01_1.jpg,{},,1360.00,in stock,TAK,TAK
W0656.B3.MOP.01,"Pierścionek W0656 Morganit 0,40ct białe złoto",1980.30,3,W0656.B3.MOP.01,5906803080780,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60220/W0656.B3.MOP.01_1.jpg,{},,920.00,in stock,TAK,TAK
W0656.B3.PEG.01,"Pierścionek W0656 Oliwin 0,60ct białe złoto",1700.47,3,W0656.B3.PEG.01,5906803080858,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60223/W0656.B3.PEG.01_1.jpg,{},,790.00,in stock,TAK,TAK
W0656.B3.RHR.01,"Pierścionek W0656 Rodolit 0,60ct białe złoto",1722.00,3,W0656.B3.RHR.01,5906803080797,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60228/W0656.B3.RHR.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0656.B3.RUR.01,"Pierścionek W0656 Rubin 0,60ct białe złoto",2001.83,3,W0656.B3.RUR.01,5906803080803,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60232/W0656.B3.RUR.01_1.jpg,{},,930.00,in stock,TAK,TAK
W0656.B3.SAB.01,"Pierścionek W0656 Szafir 0,50ct białe złoto",2001.83,3,W0656.B3.SAB.01,5906803080872,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60236/W0656.B3.SAB.01_1.jpg,{},,930.00,in stock,TAK,TAK
W0656.B3.SAW.01,"Pierścionek W0656 Biały Szafir 0,60ct białe złoto",2300.10,3,W0656.B3.SAW.01,5906803080865,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60240/W0656.B3.SAW.01_1.jpg,{},,1100.00,in stock,TAK,TAK
W0656.B3.TAP.01,"Pierścionek W0656 Tanzanit 0,50ct białe złoto",1937.25,3,W0656.B3.TAP.01,5906803080889,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60244/W0656.B3.TAP.01_1.jpg,{},,900.00,in stock,TAK,TAK
W0656.B3.TOB.01,"Pierścionek W0656 Topaz Swiss 0,50ct białe złoto",1700.47,3,W0656.B3.TOB.01,5906803080896,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60248/W0656.B3.TOB.01_1.jpg,{},,790.00,in stock,TAK,TAK
W0656.B3.TOL.01,"Pierścionek W0656 Topaz London Blue 0,50ct białe złoto",1722.00,3,W0656.B3.TOL.01,5906803080902,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60252/W0656.B3.TOL.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0656.R3.CIY.01,"Pierścionek W0656 Cytryn 0,50ct różowe złoto",1678.95,3,W0656.R3.CIY.01,5906803081190,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60256/W0656.R3.CIY.01_1.jpg,{},,780.00,in stock,TAK,TAK
W0656.R3.EMG.01,"Pierścionek W0656 Szmaragd 0,50ct różowe złoto",2801.94,3,W0656.R3.EMG.01,5906803081206,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60260/W0656.R3.EMG.01_1.jpg,{},,1340.00,in stock,TAK,TAK
W0656.R3.GAR.01,"Pierścionek W0656 Granat 0,60ct różowe złoto",1678.95,3,W0656.R3.GAR.01,5906803081213,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60263/W0656.R3.GAR.01_1.jpg,{},,780.00,in stock,TAK,TAK
W0656.R3.LDW.01,"Pierścionek W0656 Diament Laboratoryjny 0,50ct różowe złoto",2843.76,3,W0656.R3.LDW.01,5906803081183,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60267/W0656.R3.LDW.01_1.jpg,{},,1360.00,in stock,TAK,TAK
W0656.R3.MOP.01,"Pierścionek W0656 Morganit 0,40ct różowe złoto",1980.30,3,W0656.R3.MOP.01,5906803081220,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60271/W0656.R3.MOP.01_1.jpg,{},,920.00,in stock,TAK,TAK
W0656.R3.PEG.01,"Pierścionek W0656 Oliwin 0,60ct różowe złoto",1700.47,3,W0656.R3.PEG.01,5906803081237,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60275/W0656.R3.PEG.01_1.jpg,{},,790.00,in stock,TAK,TAK
W0656.R3.RHR.01,"Pierścionek W0656 Rodolit 0,60ct różowe złoto",1722.00,3,W0656.R3.RHR.01,5906803081244,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60280/W0656.R3.RHR.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0656.R3.RUR.01,"Pierścionek W0656 Rubin 0,60ct różowe złoto",2001.83,3,W0656.R3.RUR.01,5906803081251,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60283/W0656.R3.RUR.01_1.jpg,{},,930.00,in stock,TAK,TAK
W0656.R3.SAB.01,"Pierścionek W0656 Szafir 0,50ct różowe złoto",2001.83,3,W0656.R3.SAB.01,5906803081299,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60287/W0656.R3.SAB.01_1.jpg,{},,930.00,in stock,TAK,TAK
W0656.R3.SAW.01,"Pierścionek W0656 Biały Szafir 0,60ct różowe złoto",2300.10,3,W0656.R3.SAW.01,5906803081268,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60291/W0656.R3.SAW.01_1.jpg,{},,1100.00,in stock,TAK,TAK
W0656.R3.TAP.01,"Pierścionek W0656 Tanzanit 0,50ct różowe złoto",1937.25,3,W0656.R3.TAP.01,5906803081305,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60295/W0656.R3.TAP.01_1.jpg,{},,900.00,in stock,TAK,TAK
W0656.R3.TOB.01,"Pierścionek W0656 Topaz Swiss 0,50ct różowe złoto",1700.47,3,W0656.R3.TOB.01,5906803081282,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60299/W0656.R3.TOB.01_1.jpg,{},,790.00,in stock,TAK,TAK
W0656.R3.TOL.01,"Pierścionek W0656 Topaz London Blue 0,50ct różowe złoto",1722.00,3,W0656.R3.TOL.01,5906803081275,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60304/W0656.R3.TOL.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0656.Z3.CIY.01,"Pierścionek W0656 Cytryn 0,50ct żółte złoto",1678.95,3,W0656.Z3.CIY.01,5906803080179,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60308/W0656.Z3.CIY.01_1.jpg,{},,780.00,in stock,TAK,TAK
W0656.Z3.EMG.01,"Pierścionek W0656 Szmaragd 0,50ct żółte złoto",2801.94,3,W0656.Z3.EMG.01,5906803080278,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60312/W0656.Z3.EMG.01_1.jpg,{},,1340.00,in stock,TAK,TAK
W0656.Z3.GAR.01,"Pierścionek W0656 Granat 0,60ct żółte złoto",1678.95,3,W0656.Z3.GAR.01,5906803080285,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60315/W0656.Z3.GAR.01_1.jpg,{},,780.00,in stock,TAK,TAK
W0656.Z3.LDW.01,"Pierścionek W0656 Diament Laboratoryjny 0,50ct żółte złoto",2843.76,3,W0656.Z3.LDW.01,5906803080100,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60319/W0656.Z3.LDW.01_1.jpg,{},,1360.00,in stock,TAK,TAK
W0656.Z3.MOP.01,"Pierścionek W0656 Morganit 0,40ct żółte złoto",1980.30,3,W0656.Z3.MOP.01,5906803080292,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60324/W0656.Z3.MOP.01_1.jpg,{},,920.00,in stock,TAK,TAK
W0656.Z3.PEG.01,"Pierścionek W0656 Oliwin 0,60ct żółte złoto",1700.47,3,W0656.Z3.PEG.01,5906803080308,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60328/W0656.Z3.PEG.01_1.jpg,{},,790.00,in stock,TAK,TAK
W0656.Z3.RHR.01,"Pierścionek W0656 Rodolit 0,60ct żółte złoto",1722.00,3,W0656.Z3.RHR.01,5906803080315,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60332/W0656.Z3.RHR.01_1.jpg,{},,800.00,in stock,TAK,TAK
W0656.Z3.RUR.01,"Pierścionek W0656 Rubin 0,60ct żółte złoto",2001.83,3,W0656.Z3.RUR.01,5906803080322,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60336/W0656.Z3.RUR.01_1.jpg,{},,930.00,in stock,TAK,TAK
W0656.Z3.SAB.01,"Pierścionek W0656 Szafir 0,50ct żółte złoto",2001.83,3,W0656.Z3.SAB.01,5906803080391,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60340/W0656.Z3.SAB.01_1.jpg,{},,930.00,in stock,TAK,TAK
W0656.Z3.SAW.01,"Pierścionek W0656 Biały Szafir 0,60ct żółte złoto",2300.10,3,W0656.Z3.SAW.01,5906803080384,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60343/W0656.Z3.SAW.01_1.jpg,{},,1100.00,in stock,TAK,TAK
W0656.Z3.TAP.01,"Pierścionek W0656 Tanzanit 0,50ct żółte złoto",1937.25,3,W0656.Z3.TAP.01,5906803080407,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60347/W0656.Z3.TAP.01_1.jpg,{},,900.00,in stock,TAK,TAK
W0656.Z3.TOB.01,"Pierścionek W0656 Topaz Swiss 0,50ct żółte złoto",1700.47,3,W0656.Z3.TOB.01,5906803080438,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60352/W0656.Z3.TOB.01_1.jpg,{},,790.00,in stock,TAK,TAK
W0656.Z3.TOL.01,"Pierścionek W0656 Topaz London Blue 0,50ct żółte złoto",1722.00,3,W0656.Z3.TOL.01,5906803080698,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60356/W0656.Z3.TOL.01_1.jpg,{},,800.00,in stock,TAK,TAK
K0573.B3.TOB.01,"Kolczyki K0573 Topaz Swiss 2 x 1,10ct białe złoto sztyft",2216.46,3,K0573.B3.TOB.01,5906803080186,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60452/K0573.B3.TOB.01_1.jpg,{},,1060.00,in stock,TAK,TAK
K0573.B3.TOB.02,"Kolczyki K0573 Topaz Swiss 2 x 1,10ct białe złoto sztyft zakręcany",2362.83,3,K0573.B3.TOB.02,5906803080209,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60455/K0573.B3.TOB.02_1.jpg,{},,1130.00,in stock,TAK,TAK
K0573.B3.TOP.01,"Kolczyki K0573 Topaz Różowy 2 x 1,10ct białe złoto sztyft",2091.00,3,K0573.B3.TOP.01,5906803080216,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60458/K0573.B3.TOP.01_1.jpg,{},,1000.00,in stock,TAK,TAK
K0573.B3.TOP.02,"Kolczyki K0573 Topaz Różowy 2 x 1,10ct białe złoto sztyft zakręcany",2237.37,3,K0573.B3.TOP.02,5906803080223,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60461/K0573.B3.TOP.02_1.jpg,{},,1070.00,in stock,TAK,TAK
K0573.R3.TOB.01,"Kolczyki K0573 Topaz Swiss 2 x 1,10ct różowe złoto sztyft",2216.46,3,K0573.R3.TOB.01,5906803080193,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60464/K0573.R3.TOB.01_1.jpg,{},,1060.00,in stock,TAK,TAK
K0573.R3.TOB.02,"Kolczyki K0573 Topaz Swiss 2 x 1,10ct różowe złoto sztyft zakręcany",2362.83,3,K0573.R3.TOB.02,5906803080247,,,,https://sklep.bestdiamonds.pl/userdata/public/gfx/60467/K0573.R3.TOB.02_1.jpg,{},,1130.00,in stock,TAK,TAK
