product_id,price
W0511.B3.CIY.01,2927.40
W0066.B3.CIY.01,2195.55
W0084.B3.CIY.01,1958.77
W0075.B3.CIY.01,3241.05
W0074.B3.CIY.01,2091.00
W0010.B3.CIY.01,2049.18
W0076.B3.CIY.01,2044.88
W0557.B3.CIY.01,2341.92
W0087.B3.CIY.01,3571.92
W0106.B3.CIY.01,1851.15
W0002.B3.CIY.01,2488.29
W0094.B3.CIY.01,1958.77
W0107.B3.DIB.01,1851.15
W0215.B3.DIB.01,3328.38
W0297.B3.XXX.02,2530.11
W0096.B3.DIB.01,1700.47
W0555.B3.DIB.01,2111.91
W0100.B3.DIB.01,1420.65
W0528.B3.DIB.01,1657.42
W0297.B3.XXX.01,2822.85
W0111.B3.DIB.01,1980.30
W0496.B3.DIB.01,2087.92
W0529.B3.DIB.01,4911.39
W0091.B3.DIB.01,1700.47
W0091.B3.DIB.02,1635.90
W0559.B3.DIB.01,4708.44
W0076.B3.DIB.01,2948.31
W0557.B3.DIB.01,3178.32
W0040.B3.GAR.02,2571.93
W0103.B3.GAR.01,2153.73
W0066.B3.GAR.01,2195.55
W0076.B3.GAR.01,2044.88
W0106.B3.GAR.01,1829.63
W0094.B3.GAR.01,1937.25
W0575.B3.MOP.01,3303.78
W0076.B3.MOP.01,2341.92
W0040.B3.PEG.01,1786.58
W0040.B3.PEG.02,2843.76
W0103.B3.PEG.01,2404.65
W0066.B3.PEG.01,2216.46
W0084.B3.PEG.01,1980.30
W0075.B3.PEG.01,3261.96
W0074.B3.PEG.01,2111.91
W0010.B3.PEG.01,2049.18
W0076.B3.PEG.01,2066.40
W0557.B3.PEG.01,2341.92
W0087.B3.PEG.01,3571.92
W0076.B3.TOP.01,2066.40
W0428.B3.RUR.01,1980.30
W0105.B3.RUR.01,2049.18
W0271.B3.RUR.01,2969.22
W0411.B3.RUR.01,2001.83
W0185.B3.RUR.01,2613.75
W0238.B3.RUR.01,2087.92
W0449.B3.RUR.01,2801.94
W0414.B3.RUR.01,2174.64
W0072.B3.RUR.01,2676.48
W0559.B3.RUR.01,4302.54
W0066.B3.RUR.01,2571.93
W0084.B3.RUR.01,2216.46
W0529.B3.RUR.01,4404.01
W0284.B3.RUR.01,3754.57
W0075.B3.RUR.01,3511.03
W0074.B3.RUR.01,2467.38
W0010.B3.RUR.01,2425.56
W0076.B3.RUR.01,2362.83
W0014.B3.RUR.01,2781.03
W0557.B3.RUR.01,2718.30
W0087.B3.RUR.01,3916.93
W0538.B3.RUR.01,3115.59
W0274.B3.RUR.01,5256.40
W0077.B3.RUR.01,2195.55
W0028.B3.RUR.01,2655.57
W0067.B3.RUR.01,2571.93
W0354.B3.RUR.01,3368.97
W0182.B3.RUR.01,3136.50
W0330.B3.RUR.01,3052.86
W0006.B3.RUR.01,2362.83
W0068.B3.RUR.01,1958.77
W0264.B3.RUR.01,3094.68
W0312.B3.RUR.01,3011.04
W0303.B3.RUR.01,3551.63
W0005.B3.RUR.01,2321.01
W0019.B3.RUR.01,2676.48
W0119.B3.RUR.01,2132.82
W0301.B3.RUR.01,2592.84
W0304.B3.RUR.01,3052.86
W0037.B3.RUR.01,4241.65
W0182.B3.RUR.02,4667.85
W0308.B3.RUR.01,3073.77
W0422.B3.RUR.01,4282.24
W0403.B3.RUR.01,3136.50
W0078.B3.RUR.01,2843.76
W0002.B3.RUR.01,2697.39
W0486.B3.RUR.01,3011.04
W0310.B3.RUR.01,3450.15
W0050.B3.RUR.01,2571.93
W0012.B3.RUR.01,2843.76
W0031.B3.RUR.01,2195.55
W0428.B3.SAB.01,1980.30
W0271.B3.SAB.01,3011.04
W0358.B3.SAB.01,3815.46
W0455.B3.SAB.01,3389.26
W0487.B3.SAB.01,3368.97
W0411.B3.SAB.01,2001.83
W0222.B3.SAB.02,2001.83
W0185.B3.SAB.01,2613.75
W0238.B3.SAB.01,2087.92
W0449.B3.SAB.01,2801.94
W0414.B3.SAB.01,2174.64
W0072.B3.SAB.01,2676.48
W0559.B3.SAB.01,4322.84
W0066.B3.SAB.01,2571.93
W0084.B3.SAB.01,2216.46
W0529.B3.SAB.01,4404.01
W0284.B3.SAB.01,3754.57
W0075.B3.SAB.01,3511.03
W0074.B3.SAB.01,2467.38
W0010.B3.SAB.01,2425.56
W0076.B3.SAB.01,2362.83
W0014.B3.SAB.01,2781.03
W0557.B3.SAB.01,2718.30
W0087.B3.SAB.01,3916.93
W0538.B3.SAB.01,3136.50
W0274.B3.SAB.01,5296.99
W0026.B3.SAB.01,2697.39
W0028.B3.SAB.01,2655.57
W0067.B3.SAB.01,2571.93
W0354.B3.SAB.01,3368.97
W0182.B3.SAB.01,3136.50
W0330.B3.SAB.01,3052.86
W0006.B3.SAB.01,2362.83
W0068.B3.SAB.01,1958.77
W0264.B3.SAB.01,3094.68
W0312.B3.SAB.01,3011.04
W0303.B3.SAB.01,3551.63
W0077.B3.SAB.01,2195.55
W0005.B3.SAB.01,2321.01
W0019.B3.SAB.01,2676.48
W0119.B3.SAB.01,2132.82
W0301.B3.SAB.01,2592.84
W0304.B3.SAB.01,3052.86
W0037.B3.SAB.01,4241.65
W0182.B3.SAB.02,4667.85
W0308.B3.SAB.01,3073.77
W0309.B3.SAB.01,5601.42
W0422.B3.SAB.01,4667.85
W0403.B3.SAB.01,3429.85
W0078.B3.SAB.01,3136.50
W0002.B3.SAB.01,3094.68
W0105.B3.SAB.01,2467.38
W0428.B3.TAP.01,1980.30
W0072.B3.TAP.01,2697.39
W0185.B3.TAP.01,2613.75
W0238.B3.TAP.01,2087.92
W0449.B3.TAP.01,2801.94
W0414.B3.TAP.01,2174.64
W0411.B3.TAP.01,2001.83
W0066.B3.TAP.01,2446.47
W0084.B3.TAP.01,2091.00
W0284.B3.TAP.01,3632.80
W0075.B3.TAP.01,3389.26
W0074.B3.TAP.01,2341.92
W0010.B3.TAP.01,2279.19
W0076.B3.TAP.01,2237.37
W0557.B3.TAP.01,2592.84
W0087.B3.TAP.01,3795.16
W0028.B3.TAP.01,2551.02
W0067.B3.TAP.01,2467.38
W0354.B3.TAP.01,3366.51
W0182.B3.TAP.01,3031.95
W0330.B3.TAP.01,2948.31
W0006.B3.TAP.01,2258.28
W0068.B3.TAP.01,1915.73
W0264.B3.TAP.01,2990.13
W0312.B3.TAP.01,2906.49
W0303.B3.TAP.01,3450.15
W0077.B3.TAP.01,2091.00
W0005.B3.TAP.01,2216.46
W0019.B3.TAP.01,2571.93
W0119.B3.TAP.01,2087.92
W0301.B3.TAP.01,2488.29
W0304.B3.TAP.01,2927.40
W0037.B3.TAP.01,3998.11
W0182.B3.TAP.02,4424.31
W0308.B3.TAP.01,2906.49
W0106.B3.TAP.01,2044.88
W0066.B3.TOL.01,2258.28
W0284.B3.TOL.01,3450.15
W0014.B3.TOL.01,2467.38
W0076.B3.TOL.01,2049.18
W0087.B3.TOL.01,3612.51
W0019.B3.TOL.01,2425.56
W0077.B3.TOL.01,2001.83
W0301.B3.TOL.01,2341.92
W0044.B3.TOP.01,1851.15
W0301.B3.TOP.01,2321.01
W0400.B3.TOB.01,2655.57
W0038.B3.TOB.01,2216.46
W0313.B3.TOB.01,5357.88
W0527.B3.TOB.01,3977.82
W0039.B3.TOB.01,1700.47
W0044.B3.TOB.01,1894.20
W0514.B3.TOB.01,3324.69
W0040.B3.TOB.01,1657.42
W0003.B3.TOB.01,2383.74
W0511.B3.TOB.01,3011.04
W0040.B3.TOB.02,2676.48
W0103.B3.TOB.01,2258.28
W0222.B3.TOB.02,1958.77
W0072.B3.TOB.01,2634.66
W0346.B3.TOP.02,2066.40
W0066.B3.TOB.01,2216.46
W0084.B3.TOB.01,1980.30
W0075.B3.TOB.01,3261.96
W0074.B3.TOB.01,2111.91
W0010.B3.TOB.01,2070.09
W0076.B3.TOB.01,2087.92
W0014.B3.TOB.01,2446.47
W0557.B3.TOB.01,2362.83
W0087.B3.TOB.01,3592.21
W0106.B3.TOB.01,1872.67
W0538.B3.TOB.01,2885.58
W0274.B3.TOB.01,4951.98
W0028.B3.TOB.01,2404.65
W0067.B3.TOB.01,2321.01
W0006.B3.TOB.01,2111.91
W0068.B3.TOB.01,1765.05
W0264.B3.TOB.01,2822.85
W0005.B3.TOB.01,2049.18
W0019.B3.TOB.01,2425.56
W0119.B3.TOB.01,2001.83
W0301.B3.TOB.01,2321.01
W0037.B3.TOB.01,3673.39
W0080.B3.TOB.01,3389.26
W0148.B3.TOB.01,2362.83
W0150.B3.TOB.01,3031.95
W0002.B3.TOB.01,2488.29
W0078.B3.TOB.01,2655.57
W0094.B3.TOB.01,1980.30
W0105.B3.TOB.01,1980.30
W0050.B3.TOB.01,2153.73
W0012.B3.TOB.01,2446.47
W0031.B3.TOB.01,1894.20
W0068.B3.EMG.01,2592.84
W0111.B3.EMG.01,2049.18
W0428.B3.EMG.01,2111.91
W0256.B3.EMG.01,2843.76
W0271.B3.EMG.01,3241.05
W0411.B3.EMG.01,2195.55
W0185.B3.EMG.01,2864.67
W0238.B3.EMG.01,2279.19
W0449.B3.EMG.01,3052.86
W0414.B3.EMG.01,2425.56
W0072.B3.EMG.01,2927.40
W0066.B3.EMG.01,3303.78
W0084.B3.EMG.01,3052.86
W0284.B3.EMG.01,4383.72
W0075.B3.EMG.01,4302.54
W0074.B3.EMG.01,3199.23
W0010.B3.EMG.01,3157.41
W0076.B3.EMG.01,3115.59
W0087.B3.EMG.01,4546.08
W0028.B3.EMG.01,3241.05
W0067.B3.EMG.01,3157.41
W0354.B3.EMG.01,4018.41
W0182.B3.EMG.01,3592.21
W0330.B3.EMG.01,3511.03
W0006.B3.EMG.01,3052.86
W0312.B3.EMG.01,3470.45
W0303.B3.EMG.01,4201.06
W0077.B3.EMG.01,2885.58
W0005.B3.EMG.01,3011.04
W0019.B3.EMG.01,3261.96
W0119.B3.EMG.01,2822.85
W0301.B3.EMG.01,3178.32
W0304.B3.EMG.01,3511.03
W0037.B3.EMG.01,5276.70
W0182.B3.EMG.02,5621.71
W0308.B3.EMG.01,4180.77
W0002.R3.AMV.01,2488.29
W0010.R3.AMV.01,2049.18
W0014.R3.AMV.01,2404.65
W0066.R3.AMV.01,2195.55
W0072.R3.AMV.01,2634.66
W0074.R3.AMV.01,2091.00
W0075.R3.AMV.01,3241.05
W0076.R3.AMV.01,2044.88
W0084.R3.AMV.01,1958.77
W0087.R3.AMV.01,3571.92
W0094.R3.AMV.01,1980.30
W0106.R3.AMV.01,1851.15
W0274.R3.AMV.01,4931.68
W0538.R3.AMV.01,2843.76
W0557.R3.AMV.01,2341.92
W0557.R3.SAW.01,3052.86
W0002.R3.CIY.01,2488.29
W0010.R3.CIY.01,2049.18
W0066.R3.CIY.01,2195.55
W0074.R3.CIY.01,2091.00
W0075.R3.CIY.01,3241.05
W0076.R3.CIY.01,2044.88
W0084.R3.CIY.01,1958.77
W0087.R3.CIY.01,3571.92
W0094.R3.CIY.01,1958.77
W0106.R3.CIY.01,1851.15
W0511.R3.CIY.01,2927.40
W0557.R3.CIY.01,2341.92
W0076.R3.DIB.01,2948.31
W0529.R3.DIB.01,4911.39
W0557.R3.DIB.01,3178.32
W0559.R3.DIB.01,4708.44
W0091.R3.DIB.02,1635.90
W0111.R3.DIB.01,1980.30
W0496.R3.DIB.01,2087.92
W0002.R3.GAR.01,2467.38
W0010.R3.GAR.01,2087.92
W0040.R3.GAR.02,2571.93
W0076.R3.GAR.01,2044.88
W0094.R3.GAR.01,1937.25
W0103.R3.GAR.01,2153.73
W0106.R3.GAR.01,1829.63
W0076.R3.MOP.01,2341.92
W0575.R3.MOP.01,3303.78
W0010.R3.PEG.01,2049.18
W0040.R3.PEG.01,1786.58
W0066.R3.PEG.01,2216.46
W0074.R3.PEG.01,2111.91
W0075.R3.PEG.01,3261.96
W0076.R3.PEG.01,2066.40
W0084.R3.PEG.01,1980.30
W0087.R3.PEG.01,3571.92
W0103.R3.PEG.01,2404.65
W0538.R3.PEG.01,2885.58
W0557.R3.PEG.01,2341.92
W0044.R3.TOP.01,1851.15
W0076.R3.TOP.01,2066.40
W0301.R3.TOP.01,2321.01
W0002.R3.RUR.01,2697.39
W0005.R3.RUR.01,2321.01
W0006.R3.RUR.01,2362.83
W0010.R3.RUR.01,2425.56
W0012.R3.RUR.01,2843.76
W0014.R3.RUR.01,2781.03
W0019.R3.RUR.01,2676.48
W0028.R3.RUR.01,2655.57
W0031.R3.RUR.01,2195.55
W0037.R3.RUR.01,4241.65
W0050.R3.RUR.01,2571.93
W0066.R3.RUR.01,2571.93
W0067.R3.RUR.01,2571.93
W0068.R3.RUR.01,1958.77
W0072.R3.RUR.01,2676.48
W0074.R3.RUR.01,2467.38
W0075.R3.RUR.01,3511.03
W0076.R3.RUR.01,2362.83
W0077.R3.RUR.01,2195.55
W0078.R3.RUR.01,2843.76
W0084.R3.RUR.01,2216.46
W0087.R3.RUR.01,3916.93
W0105.R3.RUR.01,2049.18
W0119.R3.RUR.01,2132.82
W0182.R3.RUR.01,3136.50
W0182.R3.RUR.02,4667.85
W0238.R3.RUR.01,2087.92
W0264.R3.RUR.01,3094.68
W0271.R3.RUR.01,2969.22
W0274.R3.RUR.01,5256.40
W0284.R3.RUR.01,3754.57
W0301.R3.RUR.01,2592.84
W0303.R3.RUR.01,3551.63
W0304.R3.RUR.01,3052.86
W0308.R3.RUR.01,3073.77
W0310.R3.RUR.01,3450.15
W0312.R3.RUR.01,3011.04
W0330.R3.RUR.01,3052.86
W0354.R3.RUR.01,3368.97
W0403.R3.RUR.01,3136.50
W0411.R3.RUR.01,2001.83
W0414.R3.RUR.01,2174.64
W0422.R3.RUR.01,4282.24
W0428.R3.RUR.01,1980.30
W0449.R3.RUR.01,2801.94
W0486.R3.RUR.01,3011.04
W0529.R3.RUR.01,4404.01
W0538.R3.RUR.01,3115.59
W0557.R3.RUR.01,2718.30
W0559.R3.RUR.01,4302.54
W0002.R3.SAB.01,3094.68
W0005.R3.SAB.01,2321.01
W0006.R3.SAB.01,2362.83
W0010.R3.SAB.01,2425.56
W0014.R3.SAB.01,2781.03
W0019.R3.SAB.01,2676.48
W0026.R3.SAB.01,2697.39
W0028.R3.SAB.01,2655.57
W0037.R3.SAB.01,4241.65
W0066.R3.SAB.01,2571.93
W0067.R3.SAB.01,2571.93
W0068.R3.SAB.01,1958.77
W0072.R3.SAB.01,2676.48
W0074.R3.SAB.01,2467.38
W0075.R3.SAB.01,3511.03
W0076.R3.SAB.01,2362.83
W0077.R3.SAB.01,2195.55
W0078.R3.SAB.01,3136.50
W0084.R3.SAB.01,2216.46
W0087.R3.SAB.01,3916.93
W0105.R3.SAB.01,2467.38
W0119.R3.SAB.01,2132.82
W0182.R3.SAB.01,3136.50
W0182.R3.SAB.02,4667.85
W0185.R3.SAB.01,2613.75
W0238.R3.SAB.01,2087.92
W0264.R3.SAB.01,3094.68
W0264.R3.EMG.01,3551.63
W0271.R3.SAB.01,3011.04
W0274.R3.SAB.01,5296.99
W0284.R3.SAB.01,3754.57
W0301.R3.SAB.01,2592.84
W0303.R3.SAB.01,3551.63
W0304.R3.SAB.01,3052.86
W0308.R3.SAB.01,3073.77
W0312.R3.SAB.01,3011.04
W0330.R3.SAB.01,3052.86
W0354.R3.SAB.01,3368.97
W0358.R3.SAB.01,3815.46
W0403.R3.SAB.01,3429.85
W0411.R3.SAB.01,2001.83
W0414.R3.SAB.01,2174.64
W0422.R3.SAB.01,4667.85
W0428.R3.SAB.01,1980.30
W0449.R3.SAB.01,2801.94
W0455.R3.SAB.01,3389.26
W0487.R3.SAB.01,3368.97
W0529.R3.SAB.01,4404.01
W0538.R3.SAB.01,3136.50
W0557.R3.SAB.01,2718.30
W0559.R3.SAB.01,4322.84
W0222.R3.SAB.02,2001.83
W0005.R3.EMG.01,3011.04
W0006.R3.EMG.01,3052.86
W0010.R3.EMG.01,3157.41
W0028.R3.EMG.01,3241.05
W0037.R3.EMG.01,5276.70
W0066.R3.EMG.01,3303.78
W0067.R3.EMG.01,3157.41
W0068.R3.EMG.01,2592.84
W0072.R3.EMG.01,2927.40
W0074.R3.EMG.01,3199.23
W0075.R3.EMG.01,4302.54
W0076.R3.EMG.01,3115.59
W0077.R3.EMG.01,2885.58
W0084.R3.EMG.01,3052.86
W0087.R3.EMG.01,4546.08
W0119.R3.EMG.01,2822.85
W0182.R3.EMG.01,3592.21
W0182.R3.EMG.02,5621.71
W0185.R3.EMG.01,2864.67
W0238.R3.EMG.01,2279.19
W0271.R3.EMG.01,3241.05
W0284.R3.EMG.01,4383.72
W0301.R3.EMG.01,3178.32
W0303.R3.EMG.01,4201.06
W0304.R3.EMG.01,3511.03
W0308.R3.EMG.01,4180.77
W0312.R3.EMG.01,3470.45
W0330.R3.EMG.01,3511.03
W0354.R3.EMG.01,4018.41
W0411.R3.EMG.01,2195.55
W0414.R3.EMG.01,2425.56
W0428.R3.EMG.01,2111.91
W0449.R3.EMG.01,3052.86
W0005.R3.TAP.01,2216.46
W0006.R3.TAP.01,2258.28
W0010.R3.TAP.01,2279.19
W0019.R3.TAP.01,2571.93
W0028.R3.TAP.01,2551.02
W0037.R3.TAP.01,3998.11
W0066.R3.TAP.01,2446.47
W0067.R3.TAP.01,2467.38
W0068.R3.TAP.01,1915.73
W0074.R3.TAP.01,2341.92
W0075.R3.TAP.01,3389.26
W0077.R3.TAP.01,2091.00
W0084.R3.TAP.01,2091.00
W0087.R3.TAP.01,3795.16
W0119.R3.TAP.01,2087.92
W0182.R3.TAP.01,3031.95
W0182.R3.TAP.02,4424.31
W0238.R3.TAP.01,2087.92
W0264.R3.TAP.01,2990.13
W0284.R3.TAP.01,3632.80
W0301.R3.TAP.01,2488.29
W0303.R3.TAP.01,3450.15
W0304.R3.TAP.01,2927.40
W0312.R3.TAP.01,2906.49
W0330.R3.TAP.01,2948.31
W0354.R3.TAP.01,3366.51
W0411.R3.TAP.01,2001.83
W0428.R3.TAP.01,1980.30
W0449.R3.TAP.01,2801.94
W0557.R3.TAP.01,2488.29
W0003.R3.TOB.01,2383.74
W0005.R3.TOB.01,2049.18
W0006.R3.TOB.01,2111.91
W0010.R3.TOB.01,2070.09
W0012.R3.TOB.01,2446.47
W0014.R3.TOB.01,2446.47
W0019.R3.TOB.01,2425.56
W0028.R3.TOB.01,2404.65
W0031.R3.TOB.01,1894.20
W0037.R3.TOB.01,3673.39
W0038.R3.TOB.01,2216.46
W0039.R3.TOB.01,1700.47
W0040.R3.TOB.01,1657.42
W0044.R3.TOB.01,1894.20
W0050.R3.TOB.01,2153.73
W0067.R3.TOB.01,2321.01
W0068.R3.TOB.01,1765.05
W0072.R3.TOB.01,2634.66
W0074.R3.TOB.01,2111.91
W0075.R3.TOB.01,3261.96
W0076.R3.TOB.01,2087.92
W0078.R3.TOB.01,2655.57
W0084.R3.TOB.01,1980.30
W0087.R3.TOB.01,3592.21
W0094.R3.TOB.01,1980.30
W0103.R3.TOB.01,2258.28
W0105.R3.TOB.01,1980.30
W0106.R3.TOB.01,1872.67
W0119.R3.TOB.01,2001.83
W0148.R3.TOB.01,2362.83
W0150.R3.TOB.01,3031.95
W0264.R3.TOB.01,2822.85
W0274.R3.TOB.01,4951.98
W0301.R3.TOB.01,2321.01
W0313.R3.TOB.01,5357.88
W0400.R3.TOB.01,2655.57
W0511.R3.TOB.01,3011.04
W0514.R3.TOB.01,3324.69
W0527.R3.TOB.01,3977.82
W0538.R3.TOB.01,2885.58
W0557.R3.TOB.01,2362.83
W0014.R3.TOL.01,2467.38
W0019.R3.TOL.01,2425.56
W0066.R3.TOL.01,2258.28
W0076.R3.TOL.01,2049.18
W0077.R3.TOL.01,2001.83
W0087.R3.TOL.01,3612.51
W0284.R3.TOL.01,3450.15
W0301.R3.TOL.01,2341.92
W0215.R3.DIB.01,3328.38
W0297.R3.XXX.02,2530.11
W0096.R3.DIB.01,1700.47
W0100.R3.DIB.01,1420.65
W0297.R3.XXX.01,2822.85
W0510.R3.DIB.01,3282.87
W0528.R3.DIB.01,1657.42
W0555.R3.DIB.01,2111.91
W0107.R3.DIB.01,1851.15
W0523.B3.DIW.01,1173.42
W0222.B3.DIW.05,3052.86
W0320.B3.DIW.09,9151.20
W0579.B3.DIW.01,1980.30
W0221.B3.DIW.03,2070.09
W0579.B3.DIW.02,2404.65
W0579.B3.DIW.03,3094.68
W0220.B3.DIW.10,9111.84
W0306.B3.DIB.01,1442.17
W0510.B3.DIB.01,3282.87
W0010.B3.GAR.01,2087.92
W0002.B3.GAR.01,2467.38
W0527.B3.MOP.01,5905.84
W0346.B3.SAB.02,2111.91
W0014.B3.TAP.01,2655.57
W0003.B3.TOP.01,2321.01
W0202.R3.DIW.01,3856.05
W0173.R3.DIW.01,2676.48
W0220.R3.DIW.09,7204.72
W0550.R3.DIW.02,9426.72
W0508.R3.DIW.02,10332.00
W0539.R3.DIW.04,22649.22
W0220.R3.DIW.12,23430.88
W0579.R3.DIW.02,2404.65
W0579.R3.DIW.01,1980.30
W0579.R3.DIW.03,3094.68
W0441.R3.XXX.01,2906.49
W0440.R3.XXX.01,3368.97
W0306.R3.DIB.01,1442.17
W0091.R3.DIB.01,1700.47
W0527.R3.MOP.01,5905.84
W0040.R3.PEG.02,2843.76
W0185.R3.RUR.01,2613.75
W0309.R3.SAB.01,5601.42
W0019.R3.EMG.01,3261.96
W0014.R3.TAP.01,2655.57
W0414.R3.TAP.01,2174.64
W0076.R3.TAP.01,2237.37
W0185.R3.TAP.01,2613.75
W0308.R3.TAP.01,2906.49
W0003.R3.TOP.01,2321.01
W0066.R3.TOB.01,2216.46
W0002.R3.TOB.01,2488.29
W0040.R3.TOB.02,2676.48
W0080.R3.TOB.01,3389.26
W0320.Z3.DIW.09,9151.20
W0579.Z3.DIW.01,1980.30
W0579.Z3.DIW.03,3094.68
W0220.Z3.DIW.09,7204.72
W0579.Z3.DIW.02,2404.65
K0032.Z3.DIW.03,2592.84
K0034.Z3.DIW.01,1958.77
K0034.Z3.DIW.02,2321.01
K0035.Z3.DIW.01,1151.28
K0037.Z3.DIW.01,4525.78
K0055.Z3.DIW.01,1040.58
K0057.Z3.DIW.01,1528.27
K0057.Z3.DIW.02,1635.90
K0057.Z3.DIW.03,1980.30
K0057.Z3.DIW.04,2153.73
K0057.Z3.DIW.05,2634.66
K0058.Z3.DIW.01,1107.00
K0058.Z3.DIW.02,1439.10
K0058.Z3.DIW.03,2087.92
K0060.Z3.DIW.01,1328.40
K0065.Z3.DIW.01,1894.20
K0065.Z3.DIW.02,2091.00
K0065.Z3.DIW.03,2530.11
K0066.Z3.DIW.01,974.16
K0067.Z3.DIW.01,1958.77
K0068.Z3.DIW.01,3328.38
K0088.Z3.DIW.01,2091.00
K0088.Z3.DIW.02,2927.40
K0088.Z3.DIW.03,3303.78
K0222.Z3.DIW.05,2070.09
K0220.Z3.DIW.07,6027.61
K0222.Z3.DIW.01,1722.00
K0222.Z3.DIW.02,2091.00
K0222.Z3.DIW.03,3261.96
K0294.Z3.DIW.01,3835.75
K0329.Z3.DIW.01,2195.55
K0329.Z3.DIW.02,2676.48
K0343.Z3.DIW.01,2718.30
K0381.Z3.DIW.01,4566.38
K0501.Z3.DIW.01,974.16
K0501.Z3.DIW.02,1084.86
K0032.Z3.SAB.03,1442.17
K0222.Z3.EMG.03,1442.17
K0222.Z3.EMG.04,2864.67
K0032.Z3.EMG.03,1980.30
B0003.Z3.DIB.01,1420.65
B0003.Z3.DIW.01,1937.25
B0005.Z3.RUR.01,1306.26
B0005.Z3.SAB.01,1328.40
B0005.Z3.TOB.01,1261.98
B0006.Z3.DIW.01,2927.40
B0008.Z3.DIW.01,1173.42
B0009.Z3.DIW.01,654.36
B0009.Z3.DIW.02,654.36
B0010.Z3.DIW.01,654.36
B0010.Z3.DIW.02,654.36
B0011.Z3.DIW.01,654.36
B0011.Z3.DIW.02,654.36
B0012.Z3.DIW.01,654.36
B0012.Z3.DIW.02,654.36
B0028.Z3.DIW.02,15468.48
B0031.Z3.DIW.01,6047.91
B0031.Z3.DIW.02,6981.48
B0031.Z3.DIW.03,10036.80
B0031.Z3.DIW.04,10705.92
B0031.Z3.DIW.05,13402.08
B0031.Z3.DIW.06,14937.12
B0004.Z3.DIW.01,1786.58
N0074.Z3.DIW.01,42951.60
N0076.Z3.DIW.01,23850.31
N0076.Z3.DIW.02,30516.30
Z0076.Z3.AMV.01,730.62
Z0312.Z3.AMV.01,1614.38
Z0422.Z3.AMV.01,1872.67
Z0182.Z3.AMV.01,1980.30
Z0076.Z3.SAW.01,1463.70
Z0076.Z3.CIY.01,730.62
Z0312.Z3.CIY.01,1614.38
Z0422.Z3.CIY.01,1872.67
Z0182.Z3.CIY.01,1980.30
Z0185.Z3.DIB.01,1350.54
Z0510.Z3.DIB.01,2697.39
Z0021.Z3.DIW.01,1173.42
Z0023.Z3.DIW.01,1829.63
Z0026.Z3.DIW.01,1635.90
Z0443.Z3.DIW.01,2070.09
Z0076.Z3.GAR.01,730.62
Z0312.Z3.GAR.01,1614.38
Z0422.Z3.GAR.01,1851.15
Z0182.Z3.GAR.01,1958.77
Z0569.Z3.COR.01,1394.82
Z0570.Z3.COR.01,907.74
Z0076.Z3.PEG.01,752.76
Z0001.Z3.TOP.01,952.02
Z0076.Z3.TOP.01,752.76
Z0312.Z3.TOP.01,1635.90
Z0182.Z3.TOP.01,1980.30
Z0354.Z3.RUR.01,2718.30
D0008.Z3.RUR.01,2718.30
Z0001.Z3.RUR.01,1217.70
Z0076.Z3.RUR.01,1129.14
Z0185.Z3.RUR.01,1217.70
Z0308.Z3.RUR.01,1786.58
Z0312.Z3.RUR.01,1915.73
Z0422.Z3.RUR.01,2023.35
Z0443.Z3.RUR.01,1420.65
Z0182.Z3.RUR.01,2132.82
Z0354.Z3.SAB.01,2718.30
D0008.Z3.SAB.01,2718.30
Z0001.Z3.SAB.01,1217.70
Z0076.Z3.SAB.01,1129.14
Z0076.Z3.EMG.01,2001.83
Z0185.Z3.SAB.01,1217.70
Z0308.Z3.SAB.01,1786.58
Z0312.Z3.SAB.01,1915.73
Z0422.Z3.SAB.01,2362.83
Z0443.Z3.SAB.01,1420.65
Z0510.Z3.SAB.01,2132.82
Z0513.Z3.SAB.01,841.32
Z0182.Z3.SAB.01,2132.82
Z0001.Z3.EMG.01,1915.73
Z0308.Z3.EMG.01,2969.22
Z0312.Z3.EMG.01,2488.29
Z0443.Z3.EMG.01,1700.47
Z0182.Z3.EMG.01,2822.85
Z0001.Z3.TAP.01,1107.00
Z0076.Z3.TAP.01,1018.44
Z0308.Z3.TAP.01,1506.75
Z0312.Z3.TAP.01,1808.10
Z0443.Z3.TAP.01,1442.17
Z0182.Z3.TAP.01,2087.92
Z0001.Z3.TOB.01,952.02
Z0003.Z3.TOB.01,1040.58
Z0040.Z3.PEG.01,1350.54
Z0040.Z3.TOB.01,1239.84
Z0080.Z3.TOB.01,2362.83
Z0150.Z3.TOB.01,2070.09
Z0308.Z3.TOB.01,1151.28
Z0312.Z3.TOB.01,1635.90
Z0400.Z3.TOB.01,2001.83
Z0422.Z3.TOB.01,1872.67
Z0443.Z3.TOB.01,1416.96
Z0182.Z3.TOB.01,2001.83
Z0076.Z3.TOL.01,797.04
Z0312.Z3.TOL.01,1657.42
Z0182.Z3.TOL.01,2001.83
Z0030.Z3.DIW.01,929.88
Z0008.Z3.DIW.01,1018.44
Z0010.Z3.DIW.01,974.16
Z0011.Z3.DIW.01,752.76
Z0016.Z3.DIW.01,1129.14
Z0018.Z3.DIW.01,1614.38
Z0019.Z3.DIW.01,2111.91
Z0020.Z3.DIW.01,1700.47
Z0022.Z3.DIW.01,1442.17
Z0024.Z3.DIW.01,1442.17
Z0027.Z3.DIW.01,1506.75
Z0036.Z3.DIW.01,1040.58
Z0038.Z3.DIW.01,1239.84
