product_id,sku,price
5683,W0271.R3.EMG.01,3241.05
5684,W0284.R3.EMG.01,4383.72
5685,W0301.R3.EMG.01,3178.32
5686,W0303.R3.EMG.01,4201.06
5687,W0304.R3.EMG.01,3511.03
5688,W0308.R3.EMG.01,4180.77
5689,W0312.R3.EMG.01,3470.45
5691,W0330.R3.EMG.01,3511.03
5692,W0354.R3.EMG.01,4018.41
5694,W0411.R3.EMG.01,2195.55
5696,W0414.R3.EMG.01,2425.56
5697,W0428.R3.EMG.01,2111.91
5698,W0449.R3.EMG.01,3052.86
5702,W0005.R3.TAP.01,2216.46
5703,W0006.R3.TAP.01,2258.28
5704,W0010.R3.TAP.01,2279.19
5705,W0019.R3.TAP.01,2571.93
5706,W0028.R3.TAP.01,2551.02
5707,W0037.R3.TAP.01,3998.11
5709,W0066.R3.TAP.01,2446.47
5710,W0067.R3.TAP.01,2467.38
5711,W0068.R3.TAP.01,1915.73
5712,W0074.R3.TAP.01,2341.92
5713,W0075.R3.TAP.01,3389.26
5714,W0077.R3.TAP.01,2091.00
5715,W0084.R3.TAP.01,2091.00
5716,W0087.R3.TAP.01,3795.16
5717,W0119.R3.TAP.01,2087.92
5718,W0182.R3.TAP.01,3031.95
5719,W0182.R3.TAP.02,4424.31
5720,W0238.R3.TAP.01,2087.92
5721,W0264.R3.TAP.01,2990.13
5722,W0284.R3.TAP.01,3632.80
5723,W0301.R3.TAP.01,2488.29
5724,W0303.R3.TAP.01,3450.15
5725,W0304.R3.TAP.01,2927.40
5726,W0312.R3.TAP.01,2906.49
5727,W0330.R3.TAP.01,2948.31
5728,W0354.R3.TAP.01,3366.51
5730,W0411.R3.TAP.01,2001.83
5731,W0428.R3.TAP.01,1980.30
5732,W0449.R3.TAP.01,2801.94
5734,W0557.R3.TAP.01,2592.84
5736,W0003.R3.TOB.01,2383.74
5737,W0005.R3.TOB.01,2049.18
5738,W0006.R3.TOB.01,2111.91
5739,W0010.R3.TOB.01,2070.09
5740,W0012.R3.TOB.01,2446.47
5741,W0014.R3.TOB.01,2446.47
5742,W0019.R3.TOB.01,2425.56
5743,W0028.R3.TOB.01,2404.65
5744,W0031.R3.TOB.01,1894.20
5745,W0037.R3.TOB.01,3673.39
5746,W0038.R3.TOB.01,2216.46
5747,W0039.R3.TOB.01,1700.47
5748,W0040.R3.TOB.01,1657.42
5750,W0044.R3.TOB.01,1894.20
5753,W0050.R3.TOB.01,2153.73
5754,W0067.R3.TOB.01,2321.01
5755,W0068.R3.TOB.01,1765.05
5756,W0072.R3.TOB.01,2634.66
5757,W0074.R3.TOB.01,2111.91
5758,W0075.R3.TOB.01,3261.96
5759,W0076.R3.TOB.01,2087.92
5760,W0078.R3.TOB.01,2655.57
5761,W0084.R3.TOB.01,1980.30
5762,W0087.R3.TOB.01,3592.21
5763,W0094.R3.TOB.01,1980.30
5765,W0103.R3.TOB.01,2258.28
5766,W0105.R3.TOB.01,1980.30
5767,W0106.R3.TOB.01,1872.67
5768,W0119.R3.TOB.01,2001.83
5770,W0148.R3.TOB.01,2362.83
5771,W0150.R3.TOB.01,3031.95
5772,W0264.R3.TOB.01,2822.85
5773,W0274.R3.TOB.01,4951.98
5774,W0301.R3.TOB.01,2321.01
5776,W0313.R3.TOB.01,5357.88
5778,W0400.R3.TOB.01,2655.57
5779,W0511.R3.TOB.01,3011.04
5780,W0514.R3.TOB.01,3324.69
5781,W0527.R3.TOB.01,3977.82
5782,W0538.R3.TOB.01,2885.58
5784,W0557.R3.TOB.01,2362.83
5785,W0014.R3.TOL.01,2467.38
5786,W0019.R3.TOL.01,2425.56
5787,W0066.R3.TOL.01,2258.28
5788,W0076.R3.TOL.01,2049.18
5789,W0077.R3.TOL.01,2001.83
5790,W0087.R3.TOL.01,3612.51
5791,W0284.R3.TOL.01,3450.15
5792,W0301.R3.TOL.01,2341.92
5794,W0215.R3.DIB.01,3328.38
5795,W0297.R3.XXX.02,2530.11
5796,W0096.R3.DIB.01,1700.47
5797,W0100.R3.DIB.01,1420.65
5798,W0297.R3.XXX.01,2822.85
5800,W0510.R3.DIB.01,3282.87
5801,W0528.R3.DIB.01,1657.42
5802,W0555.R3.DIB.01,2111.91
5804,W0107.R3.DIB.01,1851.15
5805,W0523.B3.DIW.01,1173.42
5811,W0222.B3.DIW.05,3052.86
5813,W0320.B3.DIW.09,9151.20
5817,W0579.B3.DIW.01,1980.30
5818,W0221.B3.DIW.03,2070.09
5819,W0579.B3.DIW.02,2404.65
5820,W0579.B3.DIW.03,3094.68
5821,W0220.B3.DIW.10,9111.84
5822,W0306.B3.DIB.01,1442.17
5823,W0510.B3.DIB.01,3282.87
5827,W0010.B3.GAR.01,2087.92
5829,W0002.B3.GAR.01,2467.38
5834,W0527.B3.MOP.01,5905.84
5835,W0346.B3.SAB.02,2111.91
5836,W0014.B3.TAP.01,2655.57
5837,W0003.B3.TOP.01,2321.01
5841,W0202.R3.DIW.01,3856.05
5842,W0173.R3.DIW.01,2676.48
5845,W0220.R3.DIW.09,7204.72
5846,W0550.R3.DIW.02,9426.72
5847,W0508.R3.DIW.02,10332.00
5848,W0539.R3.DIW.04,22649.22
5849,W0220.R3.DIW.12,23430.88
5850,W0579.R3.DIW.02,2404.65
5856,W0579.R3.DIW.01,1980.30
5857,W0579.R3.DIW.03,3094.68
5858,W0441.R3.XXX.01,2906.49
5859,W0440.R3.XXX.01,3368.97
5861,W0306.R3.DIB.01,1442.17
5863,W0091.R3.DIB.01,1700.47
5869,W0527.R3.MOP.01,5905.84
5870,W0040.R3.PEG.02,2843.76
5873,W0185.R3.RUR.01,2613.75
5881,W0309.R3.SAB.01,5601.42
5882,W0019.R3.EMG.01,3261.96
5883,W0014.R3.TAP.01,2655.57
5884,W0414.R3.TAP.01,2174.64
5885,W0076.R3.TAP.01,2237.37
5886,W0185.R3.TAP.01,2613.75
5887,W0308.R3.TAP.01,2906.49
5888,W0003.R3.TOP.01,2321.01
5890,W0066.R3.TOB.01,2216.46
5892,W0002.R3.TOB.01,2488.29
5893,W0040.R3.TOB.02,2676.48
5894,W0080.R3.TOB.01,3389.26
5902,W0320.Z3.DIW.09,9151.20
5904,W0579.Z3.DIW.01,1980.30
5906,W0579.Z3.DIW.03,3094.68
5908,W0220.Z3.DIW.09,7204.72
5909,W0579.Z3.DIW.02,2404.65
7128,K0032.Z3.DIW.03,2592.84
7130,K0034.Z3.DIW.01,1958.77
7131,K0034.Z3.DIW.02,2321.01
7132,K0035.Z3.DIW.01,1151.28
7133,K0037.Z3.DIW.01,4525.78
7140,K0055.Z3.DIW.01,1040.58
7142,K0057.Z3.DIW.01,1528.27
7143,K0057.Z3.DIW.02,1635.90
7144,K0057.Z3.DIW.03,1980.30
7145,K0057.Z3.DIW.04,2153.73
7146,K0057.Z3.DIW.05,2634.66
7147,K0058.Z3.DIW.01,1107.00
7148,K0058.Z3.DIW.02,1439.10
7149,K0058.Z3.DIW.03,2087.92
7151,K0060.Z3.DIW.01,1328.40
7153,K0065.Z3.DIW.01,1894.20
7154,K0065.Z3.DIW.02,2091.00
7155,K0065.Z3.DIW.03,2530.11
7156,K0066.Z3.DIW.01,974.16
7158,K0067.Z3.DIW.01,1958.77
7161,K0068.Z3.DIW.01,3328.38
7165,K0088.Z3.DIW.01,2091.00
7166,K0088.Z3.DIW.02,2927.40
7167,K0088.Z3.DIW.03,3303.78
7178,K0222.Z3.DIW.05,2070.09
7180,K0220.Z3.DIW.07,6027.61
7183,K0222.Z3.DIW.01,1722.00
7184,K0222.Z3.DIW.02,2091.00
7185,K0222.Z3.DIW.03,3261.96
7187,K0294.Z3.DIW.01,3835.75
7189,K0329.Z3.DIW.01,2195.55
7190,K0329.Z3.DIW.02,2676.48
7191,K0343.Z3.DIW.01,2718.30
7192,K0381.Z3.DIW.01,4566.38
7196,K0501.Z3.DIW.01,974.16
7197,K0501.Z3.DIW.02,1084.86
7207,K0222.Z3.RUR.04,1722.00
7208,K0032.Z3.SAB.03,1442.17
7211,K0222.Z3.EMG.03,1442.17
7212,K0222.Z3.EMG.04,2864.67
7213,K0032.Z3.EMG.03,1980.30
7218,K0222.Z3.TAP.03,974.16
7219,K0222.Z3.TOB.03,863.46
7221,B0003.Z3.DIB.01,1420.65
7223,B0003.Z3.DIW.01,1937.25
7225,B0005.Z3.RUR.01,1306.26
7226,B0005.Z3.SAB.01,1328.40
7228,B0005.Z3.TOB.01,1261.98
7229,B0006.Z3.DIW.01,2927.40
7230,B0008.Z3.DIW.01,1173.42
7231,B0009.Z3.DIW.01,654.36
7232,B0009.Z3.DIW.02,654.36
7233,B0010.Z3.DIW.01,654.36
7234,B0010.Z3.DIW.02,654.36
7235,B0011.Z3.DIW.01,654.36
7236,B0011.Z3.DIW.02,654.36
7237,B0012.Z3.DIW.01,654.36
7238,B0012.Z3.DIW.02,654.36
7245,B0028.Z3.DIW.01,15468.48
7247,B0031.Z3.DIW.01,6047.91
7248,B0031.Z3.DIW.02,6981.48
7249,B0031.Z3.DIW.03,10036.80
7250,B0031.Z3.DIW.04,10705.92
7251,B0031.Z3.DIW.05,13402.08
7253,B0031.Z3.DIW.06,14937.12
7261,B0004.Z3.DIW.01,1786.58
7263,N0074.Z3.DIW.01,42951.60
7265,N0076.Z3.DIW.02,30516.30
7267,Z0076.Z3.AMV.01,730.62
7268,Z0312.Z3.AMV.01,1614.38
7269,Z0422.Z3.AMV.01,1872.67
7271,Z0182.Z3.AMV.01,1980.30
7272,Z0076.Z3.SAW.01,1463.70
7273,Z0076.Z3.CIY.01,730.62
7274,Z0312.Z3.CIY.01,1614.38
7275,Z0422.Z3.CIY.01,1872.67
7276,Z0182.Z3.CIY.01,1980.30
7277,Z0185.Z3.DIB.01,1350.54
7278,Z0510.Z3.DIB.01,2697.39
7279,Z0021.Z3.DIW.01,1173.42
7280,Z0023.Z3.DIW.01,1829.63
7281,Z0026.Z3.DIW.01,1635.90
7284,Z0443.Z3.DIW.01,2070.09
7286,Z0076.Z3.GAR.01,730.62
7287,Z0312.Z3.GAR.01,1614.38
7288,Z0422.Z3.GAR.01,1851.15
7289,Z0182.Z3.GAR.01,1958.77
7290,Z0569.Z3.COR.01,1394.82
7291,Z0570.Z3.COR.01,907.74
7292,Z0076.Z3.PEG.01,752.76
7293,Z0001.Z3.TOP.01,952.02
7294,Z0076.Z3.TOP.01,752.76
7295,Z0312.Z3.TOP.01,1635.90
7296,Z0182.Z3.TOP.01,1980.30
7297,Z0354.Z3.RUR.01,2718.30
7298,D0008.Z3.RUR.01,2718.30
7299,Z0001.Z3.RUR.01,1217.70
7300,Z0076.Z3.RUR.01,1129.14
7301,Z0185.Z3.RUR.01,1217.70
7303,Z0308.Z3.RUR.01,1786.58
7304,Z0312.Z3.RUR.01,1915.73
7305,Z0422.Z3.RUR.01,2023.35
7306,Z0443.Z3.RUR.01,1420.65
7307,Z0182.Z3.RUR.01,2132.82
7308,Z0354.Z3.SAB.01,2718.30
7309,D0008.Z3.SAB.01,2718.30
7310,Z0001.Z3.SAB.01,1217.70
7311,Z0076.Z3.SAB.01,1129.14
7312,Z0076.Z3.EMG.01,2001.83
7313,Z0185.Z3.SAB.01,1217.70
7315,Z0308.Z3.SAB.01,1786.58
7316,Z0312.Z3.SAB.01,1915.73
7318,Z0422.Z3.SAB.01,2362.83
7319,Z0443.Z3.SAB.01,1420.65
7320,Z0510.Z3.SAB.01,2132.82
7321,Z0513.Z3.SAB.01,841.32
7322,Z0182.Z3.SAB.01,2132.82
7323,Z0001.Z3.EMG.01,1915.73
7324,Z0308.Z3.EMG.01,2969.22
7325,Z0312.Z3.EMG.01,2488.29
7327,Z0443.Z3.EMG.01,1700.47
7329,Z0182.Z3.EMG.01,2822.85
7330,Z0001.Z3.TAP.01,1107.00
7331,Z0076.Z3.TAP.01,1018.44
7332,Z0308.Z3.TAP.01,1506.75
7333,Z0312.Z3.TAP.01,1808.10
7334,Z0443.Z3.TAP.01,1442.17
7336,Z0182.Z3.TAP.01,2087.92
7337,Z0001.Z3.TOB.01,952.02
7338,Z0003.Z3.TOB.01,1040.58
7339,Z0040.Z3.PEG.01,1350.54
7340,Z0040.Z3.TOB.01,1239.84
7343,Z0080.Z3.TOB.01,2362.83
7344,Z0150.Z3.TOB.01,2070.09
7345,Z0308.Z3.TOB.01,1151.28
7346,Z0312.Z3.TOB.01,1635.90
7347,Z0400.Z3.TOB.01,2001.83
7348,Z0422.Z3.TOB.01,1872.67
7349,Z0443.Z3.TOB.01,1416.96
7350,Z0182.Z3.TOB.01,2001.83
7351,Z0076.Z3.TOL.01,797.04
7352,Z0312.Z3.TOL.01,1657.42
7353,Z0182.Z3.TOL.01,2001.83
7355,Z0030.Z3.DIW.01,929.88
7356,Z0008.Z3.DIW.01,1018.44
7357,Z0010.Z3.DIW.01,974.16
7358,Z0011.Z3.DIW.01,752.76
7360,Z0016.Z3.DIW.01,1129.14
7362,Z0018.Z3.DIW.01,1614.38
7363,Z0019.Z3.DIW.01,2111.91
7364,Z0020.Z3.DIW.01,1700.47
7365,Z0022.Z3.DIW.01,1442.17
7366,Z0024.Z3.DIW.01,1442.17
7367,Z0027.Z3.DIW.01,1506.75
7372,Z0036.Z3.DIW.01,1040.58
7374,Z0038.Z3.DIW.01,1239.84
7377,Z0401.Z3.DIW.01,1239.84
7379,Z0502.Z3.DIW.01,1040.58
7381,Z0504.Z3.DIW.01,974.16
7383,Z0440.Z3.XXX.01,2718.30
7384,Z0441.Z3.XXX.01,2153.73
7388,Z0442.Z3.DIB.01,2300.10
7391,Z0009.Z3.DIW.01,1062.72
7392,Z0028.Z3.DIW.01,607.62
7393,Z0032.Z3.DIW.01,1439.10
7394,Z0032.Z3.DIW.02,1635.90
7395,Z0032.Z3.DIW.03,1765.05
7397,Z0033.Z3.DIW.01,677.73
7398,Z0034.Z3.DIW.01,1018.44
7399,Z0034.Z3.DIW.02,1239.84
7403,Z0045.Z3.DIW.01,1549.80
7409,Z0088.Z3.DIW.01,1439.10
7410,Z0088.Z3.DIW.02,1635.90
7412,Z0088.Z3.DIW.03,3157.41
7425,Z0294.Z3.DIW.01,1980.30
7426,Z0294.Z3.DIW.02,3073.77
7429,Z0343.Z3.DIW.01,1592.85
7432,Z0501.Z3.DIW.02,490.77
7433,Z0001.Z3.TOL.01,974.16
7443,Z0006.Z3.TOB.01,730.62
7444,Z0003.Z3.PEG.01,1151.28
7445,Z0003.Z3.TOP.01,996.30
7449,K0047.B3.DIW.01,1195.56
7450,K0078.B3.DIW.01,885.60
7451,K0049.B3.DIW.01,1372.68
7452,K0077.B3.DIW.01,1084.86
7453,K0072.B3.DIW.01,1743.52
7454,K0043.B3.DIW.01,1743.52
7455,K0005.B3.DIW.01,3368.97
7458,K0041.B3.DIW.01,1851.15
7459,K0052.B3.DIW.01,2906.49
7460,K0059.B3.DIW.01,1614.38
7461,K0503.B3.DIW.01,1306.26
7462,K0036.B3.DIW.01,2066.40
7463,K0025.B3.DIW.01,2153.73
7464,K0033.B3.DIW.01,1306.26
7465,K0235.B3.DIW.01,2571.93
7469,K0504.B3.DIW.01,1040.58
7470,K0505.B3.DIW.01,1528.27
7471,K0046.B3.DIW.01,1980.30
7472,K0039.B3.DIW.01,1700.47
7475,K0024.B3.DIW.01,1328.40
7476,K0070.B3.DIW.01,2001.83
7478,K0028.B3.DIW.01,2216.46
7479,K0013.B3.DIW.01,2023.35
7480,K0402.B3.DIW.01,1937.25
7481,K0021.B3.DIW.01,1980.30
7482,K0401.B3.DIW.01,2174.64
7483,K0026.B3.DIW.01,2132.82
7484,K0506.B3.DIW.01,8403.36
7485,K0442.B3.DIW.01,5175.22
7486,K0027.B3.DIW.01,5256.40
7487,K0330.B3.DIW.01,6595.88
7493,K0079.B3.DIW.01,747.84
7494,K0073.B3.DIW.01,774.90
7495,K0082.B3.DIW.01,885.60
7496,K0031.B3.DIW.01,1018.44
7497,K0020.B3.DIW.01,1151.28
7498,K0029.B3.DIW.02,1239.84
7500,K0065.B3.DIW.01,1894.20
7504,K0071.B3.DIW.01,1306.26
7506,K0050.B3.DIW.01,1657.42
7507,K0058.B3.DIW.01,1107.00
7508,K0029.B3.DIW.01,863.46
7509,K0012.B3.DIW.01,1829.63
7511,K0057.B3.DIW.01,1528.27
7512,K0060.B3.DIW.01,1328.40
7513,K0058.B3.DIW.02,1439.10
7514,K0065.B3.DIW.02,2091.00
7518,K0066.B3.DIW.01,974.16
7519,K0501.B3.DIW.01,974.16
7520,K0501.B3.DIW.02,1084.86
7521,K0055.B3.DIW.01,1040.58
7522,K0035.B3.DIW.01,1151.28
7523,K0057.B3.DIW.02,1635.90
7527,K0088.B3.DIW.01,2091.00
7532,K0057.B3.DIW.03,1980.30
7535,K0081.B3.DIW.01,2111.91
7536,K0034.B3.DIW.01,1958.77
7538,K0057.B3.DIW.04,2153.73
7539,K0058.B3.DIW.03,2087.92
7540,K0032.B3.DIW.01,2111.91
7541,K0329.B3.DIW.01,2195.55
7544,K0065.B3.DIW.03,2530.11
7545,K0088.B3.DIW.02,2927.40
7549,K0222.B3.DIW.02,2091.00
7550,K0222.B3.DIW.05,2070.09
7551,K0067.B3.DIW.01,1958.77
7552,K0034.B3.DIW.02,2321.01
7553,K0057.B3.DIW.05,2634.66
7554,K0032.B3.DIW.03,2592.84
7556,K0329.B3.DIW.02,2676.48
7557,K0343.B3.DIW.01,2718.30
7560,K0088.B3.DIW.03,3303.78
7561,K0294.B3.DIW.01,3835.75
7565,K0037.B3.DIW.01,4525.78
7566,K0068.B3.DIW.01,3328.38
7571,K0381.B3.DIW.01,4566.38
7575,K0220.B3.DIW.07,6027.61
7577,K0520.B3.DIW.01,7245.32
7582,K0185.B3.RUR.01,2341.92
7583,K0185.B3.SAB.01,2362.83
7584,K0284.B3.SAB.01,3876.35
7585,K0440.B3.XXX.01,5073.75
7586,K0441.B3.XXX.01,4322.84
7588,K0442.B3.DIB.01,4160.47
7589,K0511.B3.DIW.01,7326.49
7590,K0076.B3.AMV.01,1635.90
7591,K0422.B3.AMV.01,5195.52
7592,K0182.B3.AMV.01,3815.46
7593,K0076.B3.SAW.01,2969.22
7594,K0076.B3.CIY.01,1614.38
7595,K0422.B3.CIY.01,5175.22
7596,K0182.B3.CIY.01,3815.46
7597,K0510.B3.DIB.01,4951.98
7598,K0509.B3.DIB.01,4404.01
7599,K0076.B3.GAR.01,1614.38
7600,K0422.B3.GAR.01,5134.64
7601,K0182.B3.GAR.01,3795.16
7603,K0570.B3.COR.01,1958.77
7604,K0076.B3.MOP.01,2216.46
7605,K0076.B3.PEG.01,1657.42
7606,K0076.B3.TOP.01,1657.42
7607,K0182.B3.TOP.01,3835.75
7608,K0076.B3.RUR.01,2279.19
7609,K0422.B3.RUR.01,5540.53
7610,K0284.B3.RUR.01,3876.35
7611,K0509.B3.RUR.01,3511.03
7612,K0001.B3.RUR.01,2279.19
7613,K0182.B3.RUR.01,4343.13
7614,K0076.B3.SAB.01,2279.19
7615,K0422.B3.SAB.01,6047.91
7616,K0509.B3.SAB.01,3511.03
7617,K0512.B3.SAB.01,1506.75
7618,K0513.B3.SAB.01,1700.47
7619,K0001.B3.SAB.01,2279.19
7620,K0354.B3.SAB.01,5398.47
7621,K0182.B3.SAB.01,4343.13
7622,K0182.B3.EMG.01,5439.06
7623,K0076.B3.EMG.01,3734.28
7624,K0001.B3.EMG.01,3429.85
7625,K0354.B3.EMG.01,6413.22
7626,K0076.B3.TAP.01,2087.92
7627,K0001.B3.TAP.01,2049.18
7628,K0182.B3.TAP.01,4140.18
7629,K0076.B3.TOB.01,1678.95
7630,K0422.B3.TOB.01,5195.52
7631,K0400.B3.TOB.01,4464.90
7632,K0040.B3.TOB.01,3282.87
7633,K0006.B3.TOB.01,2087.92
7634,K0051.B3.TOB.01,3632.80
7635,K0509.B3.TOB.01,3031.95
7636,K0001.B3.TOB.01,1851.15
7637,K0182.B3.TOB.01,3856.05
7638,K0080.B3.TOB.01,6169.68
7640,K0150.B3.TOB.01,5073.75
7643,K0002.B3.TOB.01,3429.85
7644,K0076.B3.TOL.01,1722.00
7645,K0182.B3.TOL.01,3876.35
7660,B0005.B3.RUR.01,1306.26
7661,B0005.B3.SAB.01,1328.40
7670,B0031.B3.DIW.01,6169.68
7673,B0031.B3.DIW.03,10036.80
7675,B0031.B3.DIW.05,13402.08
7676,B0008.B3.DIW.01,1173.42
7677,B0004.B3.DIW.01,1786.58
7678,B0003.B3.DIW.01,1937.25
7684,B0028.B3.DIW.01,15468.48
7685,B0034.B3.DIW.01,20094.51
7686,B0035.B3.DIW.01,30484.94
7687,B0036.B3.DIW.01,39206.25
7688,B0006.B3.DIW.01,2927.40
7689,B0031.B3.DIW.02,6981.48
7692,B0031.B3.DIW.04,10705.92
7694,B0031.B3.DIW.06,14937.12
7701,N0034.B3.DIW.01,1062.72
7720,N0044.B3.DIW.01,1416.96
7723,N0031.B3.RUR.01,1829.63
7724,N0033.B3.DIW.01,1372.68
7725,N0007.B3.DIW.01,1217.70
7727,N0015.B3.DIW.01,1261.98
7728,N0005.B3.DIW.01,1261.98
7729,N0027.B3.DIW.01,1372.68
7730,N0012.B3.DIW.01,1372.68
7731,N0021.B3.DIW.01,1420.65
7732,N0010.B3.DIW.01,1915.73
7733,N0017.B3.DIW.01,1416.96
7736,N0028.B3.DIW.01,1195.56
7737,N0022.B3.DIW.01,1614.38
7739,N0026.B3.DIW.01,1328.40
7740,N0024.B3.DIW.01,1439.10
7741,N0008.B3.DIW.01,1420.65
7743,N0001.B3.DIW.01,1765.05
7744,N0020.B3.DIW.01,1894.20
7745,N0029.B3.DIW.01,1284.12
7746,N0003.B3.DIW.01,1506.75
7747,N0066.B3.DIW.01,1657.42
7748,N0006.B3.DIW.01,1306.26
7749,N0023.B3.DIW.01,1463.70
7750,N0025.B3.DIW.01,1614.38
7751,N0014.B3.DIW.01,1958.77
7752,N0016.B3.DIW.01,1872.67
7753,N0030.B3.DIW.01,1980.30
7754,N0013.B3.DIW.01,1592.85
7757,N0031.B3.SAB.01,1786.58
7758,N0031.B3.DIW.01,1980.30
7762,N0049.B3.DIW.01,1614.38
7763,N0045.B3.DIW.01,1614.38
7769,N0076.B3.DIW.02,30516.30
7770,N0075.B3.DIW.01,31291.20
7772,N0074.B3.DIW.01,42951.60
7779,Z0502.B3.DIW.01,1040.58
7780,Z0011.B3.DIW.01,752.76
7781,Z0008.B3.DIW.01,1018.44
7782,D0001.B3.DIW.01,841.32
7783,Z0030.B3.DIW.01,929.88
7784,Z0010.B3.DIW.01,974.16
7786,D0005.B3.DIW.01,1084.86
7787,Z0022.B3.DIW.01,1442.17
7788,Z0024.B3.DIW.01,1442.17
7789,Z0036.B3.DIW.01,1040.58
7790,D0004.B3.DIW.01,1107.00
7791,Z0016.B3.DIW.01,1129.14
7792,Z0504.B3.DIW.01,974.16
7793,Z0038.B3.DIW.01,1239.84
7794,Z0401.B3.DIW.01,1239.84
7796,Z0018.B3.DIW.01,1614.38
7797,Z0020.B3.DIW.01,1700.47
7798,Z0027.B3.DIW.01,1506.75
7801,Z0019.B3.DIW.01,2111.91
7803,D0006.B3.DIW.01,2822.85
7804,Z0026.B3.DIW.01,1635.90
7805,Z0028.B3.DIW.01,607.62
7807,D0003.B3.DIW.01,996.30
7808,Z0021.B3.DIW.01,1173.42
7809,Z0023.B3.DIW.01,1829.63
7812,Z0501.B3.DIW.02,490.77
7814,Z0009.B3.DIW.01,1062.72
7816,Z0222.B3.DIW.01,1129.14
7818,Z0032.B3.DIW.01,1439.10
7819,Z0088.B3.DIW.01,1439.10
7822,Z0294.B3.DIW.01,1980.30
7824,Z0222.B3.DIW.02,1151.28
7825,Z0034.B3.DIW.02,1239.84
7827,Z0045.B3.DIW.01,1549.80
7829,Z0343.B3.DIW.01,1592.85
7830,Z0032.B3.DIW.02,1635.90
7831,Z0088.B3.DIW.02,1635.90
7832,D0008.B3.DIW.01,3220.14
7833,Z0032.B3.DIW.03,1765.05
7834,Z0443.B3.DIW.01,2070.09
7838,Z0088.B3.DIW.03,3157.41
7840,Z0222.B3.DIW.03,3157.41
7842,Z0220.B3.DIW.07,12595.20
7843,Z0220.Z3.DIW.08,21505.32
7844,Z0354.B3.SAB.01,2718.30
7846,Z0440.B3.XXX.01,2718.30
7847,Z0441.B3.XXX.01,2153.73
7848,Z0442.B3.DIB.01,2300.10
7849,Z0422.B3.AMV.01,1872.67
7850,Z0076.B3.AMV.01,730.62
7851,Z0312.B3.AMV.01,1614.38
7852,Z0182.B3.AMV.01,1980.30
7853,Z0076.B3.SAW.01,1463.70
7854,Z0422.B3.CIY.01,1872.67
7855,Z0076.B3.CIY.01,730.62
7856,Z0312.B3.CIY.01,1614.38
7857,Z0182.B3.CIY.01,1980.30
7859,Z0510.B3.DIB.01,2697.39
7860,Z0422.B3.GAR.01,1851.15
7861,Z0076.B3.GAR.01,730.62
7862,Z0312.B3.GAR.01,1614.38
7863,Z0182.B3.GAR.01,1958.77
7864,Z0570.B3.COR.01,907.74
7865,Z0569.B3.COR.01,1394.82
7866,Z0076.B3.MOP.01,1084.86
7867,Z0003.B3.PEG.01,1151.28
7868,Z0076.B3.PEG.01,752.76
7869,Z0003.B3.TOP.01,996.30
7870,Z0076.B3.TOP.01,752.76
7871,Z0312.B3.TOP.01,1635.90
7872,Z0182.B3.TOP.01,1980.30
7873,D0008.B3.RUR.01,2718.30
7874,Z0422.B3.RUR.01,2023.35
7876,Z0185.B3.RUR.01,1217.70
7877,Z0443.B3.RUR.01,1420.65
7878,Z0076.B3.RUR.01,1129.14
7879,Z0001.B3.RUR.01,1217.70
7880,Z0312.B3.RUR.01,1915.73
7881,Z0182.B3.RUR.01,2132.82
7882,Z0308.B3.RUR.01,1786.58
7883,D0008.B3.SAB.01,2718.30
7884,Z0422.B3.SAB.01,2362.83
7885,Z0185.B3.SAB.01,1217.70
7886,Z0443.B3.SAB.01,1420.65
7887,Z0076.B3.SAB.01,1129.14
7888,Z0512.B3.SAB.01,752.76
7889,Z0513.B3.SAB.01,841.32
7890,Z0001.B3.SAB.01,1217.70
7891,Z0312.B3.SAB.01,1915.73
7892,Z0182.B3.SAB.01,2132.82
7893,Z0308.B3.SAB.01,1786.58
7894,Z0076.B3.EMG.01,2001.83
7895,Z0001.B3.EMG.01,1915.73
7896,Z0312.B3.EMG.01,2488.29
7897,Z0182.B3.EMG.01,2822.85
7898,Z0308.B3.EMG.01,2969.22
7899,Z0443.B3.TAP.01,1442.17
7900,Z0076.B3.TAP.01,1018.44
7901,Z0001.B3.TAP.01,1107.00
7902,Z0312.B3.TAP.01,1808.10
7903,Z0182.B3.TAP.01,2087.92
7904,Z0308.B3.TAP.01,1506.75
7905,Z0422.B3.TOB.01,1872.67
7906,Z0400.B3.TOB.01,2001.83
7908,Z0040.B3.TOB.01,1239.84
7909,Z0003.B3.TOB.01,1040.58
7910,Z0006.B3.TOB.01,730.62
7911,Z0443.B3.TOB.01,1416.96
7913,Z0001.B3.TOB.01,952.02
7914,Z0312.B3.TOB.01,1635.90
7915,Z0182.B3.TOB.01,2001.83
7916,Z0308.B3.TOB.01,1151.28
7917,Z0080.B3.TOB.01,2362.83
7918,Z0150.B3.TOB.01,2070.09
7920,Z0076.B3.TOL.01,797.04
7921,Z0312.B3.TOL.01,1657.42
7922,Z0182.B3.TOL.01,2001.83
7924,N0034.R3.DIW.01,1062.72
7925,N0069.R3.DIW.14,863.46
7926,N0069.R3.DIW.01,863.46
7927,N0069.R3.DIW.05,863.46
7928,N0068.R3.DIW.01,1372.68
7931,N0068.R3.DIW.04,1372.68
7942,C031-R-585-R0.05,1829.63
7943,N0033.R3.DIW.01,1372.68
7944,N0007.R3.DIW.01,1217.70
7946,N0015.R3.DIW.01,1261.98
7947,N0005.R3.DIW.01,1261.98
